field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,266977650013.0,335231886091.0,436581023709.0,447978113796.0,405757169235.0,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,17452768.0,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,266977650013.0,335231886091.0,436581023709.0,447960661028.0,405757169235.0,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,224957087709.0,279807863220.0,370527528956.0,381814956837.0,344521628047.0,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,42020562304.0,55424022871.0,66053494753.0,66145704191.0,61235541188.0,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,1972336734.0,1768152948.0,1414893700.0,1829031303.0,580496460.0,,,,,,,,,,,,,,,
. Chi phí tài chính__1,594022136.0,1081491661.0,266127311.0,129769202.0,830654486.0,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,20959059.0,198486920.0,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,5915862153.0,6667163825.0,7552420008.0,9080445804.0,8100582206.0,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,29069226109.0,32674758166.0,39836109259.0,37550998503.0,34086461027.0,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,8413788640.0,16768762167.0,19813731875.0,21213521985.0,18798339929.0,,,,,,,,,,,,,,,
. Thu nhập khác__1,183636363.0,20000000.0,445557564.0,343312725.0,641404325.0,,,,,,,,,,,,,,,
. Chi phí khác__1,1491836.0,50511504.0,552016.0,1398007666.0,1304294604.0,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,182144527.0,-30511504.0,445005548.0,-1054694941.0,-662890279.0,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,8595933167.0,16738250663.0,20258737423.0,20158827044.0,18135449650.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,1819804744.0,3440054375.0,4232287485.0,4031765410.0,3633164084.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,6776128423.0,13298196288.0,16026449938.0,16127061634.0,14502285566.0,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,6776128423.0,13298196288.0,16026449938.0,16127061634.0,14502285566.0,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1216.0,2262.0,2726.0,3113.0,3453.0,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,1216.0,2262.0,2726.0,3113.0,3453.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,141093954074.0,140091354886.0,144556087903.0,147407362685.0,128057134543.0,,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,39347831947.0,51077138297.0,41738963489.0,22810042773.0,29759246753.0,,,,,,,,,,,,,,,
..Tiền__1,39347831947.0,51077138297.0,41738963489.0,9497471250.0,29759246753.0,,,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,13312571523.0,,,,,,,,,,,,,,,,
