field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,57310518715.0,,59102762229.0,88405372065.0,81593456993.0,51507649075.0,69964735108.0,208617969943.0,173845305302.0,112226811899.0,54704263839.0,79753404431.0,16215743796.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,57310518715.0,,59102762229.0,88405372065.0,81593456993.0,51507649075.0,69964735108.0,208617969943.0,173845305302.0,112226811899.0,54704263839.0,79753404431.0,16215743796.0,,,,,,,
. Giá vốn hàng bán__1,49649669391.0,,54635242410.0,81512791208.0,73210882119.0,46723391562.0,63173138797.0,247875646935.0,233864713376.0,130257346848.0,48029564575.0,76311466070.0,14568732042.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,7660849324.0,,4467519819.0,6892580857.0,8382574874.0,4784257513.0,6791596311.0,-39257676992.0,-60019408074.0,-18030534949.0,6674699264.0,3441938361.0,1647011754.0,,,,,,,
. Doanh thu hoạt động tài chính__1,24116489.0,,196897663.0,178248063.0,52289193.0,7081282.0,48295500.0,8030824086.0,12307534998.0,7665521193.0,11479966881.0,14783584912.0,10428131327.0,,,,,,,
. Chi phí tài chính__1,50173785.0,,84705209.0,57831681.0,825282.0,33290037.0,155247827542.0,159368038775.0,146643806043.0,39654949757.0,225661155.0,284282298.0,,,,,,,,
- Trong đó: Chi phí lãi vay__1,48332085.0,,71010652.0,12483793.0,,31803516.0,1182548.0,128870191761.0,120125628431.0,38242132926.0,221803944.0,256529013.0,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,,7137179134.0,161924887.0,617538162.0,673251535.0,2102106164.0,1276791531.0,1343890520.0,877847210.0,2638114238.0,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,9468837289.0,,5742626741.0,,7235851167.0,6183697576.0,6759460362.0,78222936423.0,81729346485.0,76479988987.0,39729019574.0,22015089031.0,14209247225.0,,,,,,,
