field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,1198699189061.0,1103996073104.0,790964126368.0,472413878399.0,563967836152.0,,83314155837.0,95521387813.0,54522055285.0,58679689949.0,239065087203.0,305680854914.0,,,,,,,,
. Các khoản giảm trừ doanh thu__1,47120000.0,32642447.0,395700000.0,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,1198652069061.0,1103963430657.0,790568426368.0,472413878399.0,563967836152.0,,83314155837.0,95521387813.0,54522055285.0,58679689949.0,239065087203.0,305680854914.0,,,,,,,,
. Giá vốn hàng bán__1,1140220607026.0,1019980066851.0,736784556224.0,446385966315.0,530066465308.0,,35828467095.0,32812562916.0,16079400098.0,15853758827.0,196268716837.0,227182632068.0,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,58431462035.0,83983363806.0,53783870144.0,26027912084.0,33901370844.0,,47485688742.0,62708824897.0,38442655187.0,42825931122.0,42796370366.0,78498222846.0,,,,,,,,
. Doanh thu hoạt động tài chính__1,72853683993.0,339707902.0,15528982093.0,39434644913.0,27699190277.0,,,,,,,,,,,,,,,
. Chi phí tài chính__1,33498921727.0,8135932745.0,10381145211.0,9713972951.0,8861744342.0,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,33363592601.0,8135932745.0,10200186961.0,9524674284.0,8696885342.0,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,6787143285.0,8044270063.0,8923699991.0,10959634569.0,9097182595.0,,32157157157.0,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,8972183476.0,9014558649.0,6854253251.0,7373605002.0,7420244620.0,,,32731285301.0,36228085186.0,35782467740.0,40321835174.0,41722675339.0,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,82026897540.0,59128310251.0,43153753784.0,37415344475.0,36221389564.0,,15328531585.0,29977539596.0,2214570001.0,7043463382.0,2474535192.0,36775547507.0,,,,,,,,
. Thu nhập khác__1,1660019192.0,1522132638.0,447402377.0,463909391.0,1251138785.0,,1164292741.0,51029267.0,837600160.0,43091424.0,93438865.0,195457338.0,,,,,,,,
. Chi phí khác__1,1698162837.0,503722134.0,1272599935.0,487700346.0,959819026.0,,490352393.0,132638144.0,,723642500.0,1340187114.0,1310169.0,,,,,,,,
. Lợi nhuận khác__1,-38143645.0,1018410504.0,-825197558.0,-23790955.0,291319759.0,,673940348.0,-81608877.0,837600160.0,-680551076.0,-1246748249.0,194147169.0,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,81988753895.0,60146720755.0,42328556226.0,37391553520.0,36512709323.0,,16002471933.0,29895930719.0,3052170161.0,6362912306.0,1227786943.0,36969694676.0,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,16636808275.0,12237053281.0,9307378692.0,7817085816.0,7407919305.0,,2185800947.0,4546646381.0,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,65351945620.0,47909667474.0,33021177534.0,29574467704.0,29104790018.0,,13816670986.0,25349284338.0,3052170161.0,6362912306.0,1227786943.0,36969694676.0,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,65351945620.0,47909667474.0,33021177534.0,29574467704.0,29104790018.0,,13816670986.0,25349284338.0,3052170161.0,6362912306.0,1227786943.0,36969694676.0,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,788.0,1280.0,1147.0,1027.0,1011.0,,348.0,639.0,,160.0,31.0,931.0,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,788.0,599.0,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,1282110103493.0,864484779287.0,356740265139.0,294821213615.0,248638016027.0,,543248053064.0,562951175478.0,571761727934.0,273324042609.0,318659110697.0,1724287382313.0,,,,,,,,
. Tiền và các khoản tương đương tiền__1,3143094202.0,2555336789.0,1790467927.0,813907244.0,913919650.0,,181381540117.0,250312116290.0,188948022681.0,102136943628.0,62038899992.0,242749319084.0,,,,,,,,
..Tiền__1,3143094202.0,2555336789.0,1790467927.0,813907244.0,913919650.0,,170657540117.0,180312116290.0,116948022681.0,82136943628.0,62038899992.0,242749319084.0,,,,,,,,
..Các khoản tương đương tiền__1,,,,,,,10724000000.0,70000000000.0,72000000000.0,20000000000.0,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,340200000000.0,,,,,,79354643045.0,76421645352.0,167099531027.0,57937230736.0,110664229103.0,222716486397.0,,,,,,,,
.. Chứng khoán kinh doanh__1,340200000000.0,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,917672393436.0,855987302605.0,332267028318.0,280742509982.0,200127911062.0,,280009816370.0,233991623387.0,214221544856.0,111164147423.0,142973553603.0,1255240293689.0,,,,,,,,
..Phải thu khách hàng__1,882242711216.0,826811965261.0,277890925477.0,137861105023.0,143687647331.0,,4756926000.0,7190676000.0,146341250.0,13582733000.0,28577056171.0,1135511407520.0,,,,,,,,
..Trả trước cho người bán__1,24856769260.0,18579175360.0,23465137659.0,54878630153.0,6522667134.0,,280773975.0,272620800.0,311782720.0,3534718400.0,123032500.0,657474152.0,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,9539484645.0,9539484645.0,4000000000.0,,1406929277.0,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,18655541713.0,18989181452.0,30872082744.0,87189224514.0,54655482069.0,,,1461277190.0,2314027527.0,1999523661.0,1978247668.0,7922104449.0,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-8143163775.0,-8416013760.0,-9519483760.0,-9545680560.0,-9553380560.0,,-17488086597.0,-17488086597.0,-7912874953.0,-3407120667.0,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,60535022.0,22994292.0,18881553.0,819746207.0,815495088.0,,,,,,,,,,,,,,,
. Hàng tồn kho__1,20203291172.0,5245755627.0,19813768956.0,9142268412.0,46468730403.0,,,,,,,,,,,,,,,
.. Hàng tồn kho__1,20239253941.0,5691889027.0,19813768956.0,9142268412.0,46468730403.0,,,,,,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,-35962769.0,-446133400.0,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,891324683.0,696384266.0,2868999938.0,4122527977.0,1127454912.0,,2502053532.0,2225790449.0,1492629370.0,2085720822.0,2982427999.0,3581283143.0,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,359316042.0,376549815.0,2479754994.0,3802693526.0,807620461.0,,1747452532.0,1580800149.0,1396027370.0,1322319933.0,2153525699.0,2471546686.0,,,,,,,,
.. Thuế GTGT được khấu trừ__1,532008641.0,319834451.0,389244944.0,319834451.0,319834451.0,,,,,,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,,,,,,,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,754601000.0,644990300.0,96602000.0,763400889.0,828902300.0,1109736457.0,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,310841644576.0,305610994498.0,306610026033.0,285835388221.0,286514245974.0,,174102478774.0,175302453872.0,179456488254.0,183472233932.0,124015434362.0,58675792094.0,,,,,,,,
. Các khoản phải thu dài hạn__1,221400000000.0,221400000000.0,221400000000.0,199880680000.0,199880680000.0,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,221400000000.0,221400000000.0,221400000000.0,199880680000.0,199880680000.0,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,13009863399.0,15264673504.0,16310403740.0,16201297647.0,17021496258.0,,143438837488.0,146233152540.0,151055389159.0,155973098315.0,96730962873.0,34185549576.0,,,,,,,,
.. Tài sản cố định hữu hình__1,4258336232.0,6219232817.0,6971049634.0,6568037280.0,7482569268.0,,13331976385.0,13205484065.0,14787392013.0,16433169172.0,15429995128.0,8475868231.0,,,,,,,,
- Nguyên giá__1,11935099581.0,14312650799.0,14247650799.0,13017650799.0,13017650799.0,,26679813276.0,26159122219.0,26389505548.0,29248242514.0,26860888473.0,16850700832.0,,,,,,,,
- Giá trị hao mòn luỹ kế__1,-7676763349.0,-8093417982.0,-7276601165.0,-6449613519.0,-5535081531.0,,-13347836891.0,-12953638154.0,-11602113535.0,-12815073342.0,-11430893345.0,-8374832601.0,,,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,
