field,[2021],[2020],[2019],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2018]
. Doanh thu bán hàng và cung cấp dịch vụ__1,41594693926.0,100998196356.0,294856362884.0,442146446371.0,274626211538.0,133174994713.0,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,20000.0,353310293.0,2265548538.0,2703256881.0,673962845.0,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,41594673926.0,100644886063.0,292590814346.0,439443189490.0,273952248693.0,133174994713.0,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,68610618302.0,114162266635.0,211771938381.0,335250812829.0,208602123685.0,100474081944.0,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,-27015944376.0,-13517380572.0,80818875965.0,104192376661.0,65350125008.0,32700912769.0,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,5153359044.0,8895209193.0,5492022351.0,3499678730.0,711198195.0,785683394.0,,,,,,,,,,,,,,,
. Chi phí tài chính__1,2741220959.0,9345872524.0,5146894349.0,6472460015.0,3107897438.0,887530458.0,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,3418007260.0,3231390112.0,4195938926.0,5571839677.0,1814918172.0,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",-3423969812.0,262299440.0,228984033.0,862683870.0,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,5050666289.0,6922418515.0,14602213843.0,13787538155.0,13015448738.0,11075680584.0,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,19071735825.0,23131195590.0,29858444141.0,27601001802.0,20116732728.0,8059792382.0,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-52150178217.0,-43759358568.0,36932330016.0,60693739289.0,29821244299.0,13463592739.0,,,,,,,,,,,,,,,
. Thu nhập khác__1,177477041.0,70132746.0,48014337.0,145326741.0,4061338.0,5373096751.0,,,,,,,,,,,,,,,
. Chi phí khác__1,16834514.0,240591981.0,511266857.0,1232252873.0,10302862.0,,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,160642527.0,-170459235.0,-463252520.0,-1086926132.0,-6241524.0,5373096751.0,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,-51989535690.0,-43929817803.0,36469077496.0,59606813157.0,29815002775.0,18836689490.0,,,,,,,,,,,,,,,
