field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,4564938031907.0,4700439808827.0,4342954953524.0,4129972734326.0,4056607554239.0,3678351052989.0,2970287044650.0,2500608876409.0,2131858459998.0,1924194001778.0,1852671588329.0,1441655094939.0,1156149641356.0,831577610647.0,680230929501.0,503620755901.0,423166371611.0,,,
. Các khoản giảm trừ doanh thu__1,12181427790.0,14799482422.0,5615542906.0,210335296270.0,231948886761.0,369607442561.0,178672959542.0,85056252776.0,43713641153.0,33447779545.0,26248303945.0,24794752221.0,12995957619.0,10613629141.0,231090545.0,195559814.0,388879256.0,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,4552756604117.0,4685640326405.0,4337339410618.0,3919637438056.0,3824658667478.0,3308743610428.0,2791614085108.0,2415552623633.0,2088144818845.0,1890746222233.0,1826423284384.0,1416860342718.0,1143153683737.0,820963981506.0,679999838956.0,503425196087.0,422777492355.0,,,
. Giá vốn hàng bán__1,3848837736824.0,3438658560035.0,3349334639351.0,3047590783016.0,2901883582006.0,2248176459769.0,1901883604157.0,1746457773865.0,1466114810947.0,1301574886710.0,1355892001307.0,1035350522823.0,806603438469.0,633926705992.0,538023162526.0,374679015309.0,326397354679.0,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,703918867293.0,1246981766370.0,988004771267.0,872046655040.0,922775085472.0,1060567150659.0,889730480951.0,669094849768.0,622030007898.0,589171335523.0,470531283077.0,381509819895.0,336550245268.0,187037275514.0,141976676430.0,128746180778.0,96380137676.0,,,
. Doanh thu hoạt động tài chính__1,59568491727.0,78259660907.0,37121319638.0,25106601101.0,24481735279.0,48978172732.0,28435306503.0,27159803118.0,30521562828.0,14679647151.0,14594625371.0,10401583569.0,4173819971.0,1632773116.0,8121286625.0,1471644847.0,574908267.0,,,
. Chi phí tài chính__1,124995428345.0,123875152159.0,110971229562.0,105484986226.0,97838321698.0,41507236190.0,29603449284.0,20316634466.0,17504446599.0,6821537919.0,8786511141.0,7239080616.0,3348265069.0,23773627973.0,509924145.0,858419449.0,4360835016.0,,,
- Trong đó: Chi phí lãi vay__1,39575792.0,50844435.0,125174350.0,292427536.0,1262423915.0,3396589902.0,4097860403.0,3860540507.0,,770755540.0,847975744.0,1130064900.0,2229277877.0,10235582959.0,298149452.0,851956780.0,3870970650.0,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",2305101354.0,1672608076.0,1497363565.0,1071407257.0,453163264.0,494078484.0,496002385.0,,,,,,,,,,,,,
. Chi phí bán hàng__1,281415832067.0,485053580341.0,270352326675.0,165853774242.0,135639589779.0,166921964902.0,125938131868.0,123639695429.0,68631181008.0,64095605933.0,52308931572.0,39347852704.0,25271305819.0,25476130958.0,19644517936.0,11567495572.0,7213256313.0,,,
. Chi phí quản lý doanh nghiệp__1,87569890551.0,63737864888.0,116704322723.0,97832603890.0,124418207374.0,115282371963.0,95995478314.0,73249521841.0,67049442056.0,59866213393.0,41308119814.0,33045935102.0,28447926885.0,27525733449.0,19527530542.0,19479434477.0,18600841446.0,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,271811309411.0,654247437965.0,528595575510.0,529053299040.0,589813865164.0,786327828820.0,667124730373.0,479048801150.0,499366501063.0,473067625429.0,382722345921.0,312278535042.0,283656567466.0,111894556250.0,110415990432.0,98312476127.0,66780113168.0,,,
. Thu nhập khác__1,2490248377.0,2407627504.0,973387096.0,1132541226.0,565797993.0,384684264.0,2428042076.0,1284248867.0,1569810395.0,1989028398.0,1564016358.0,1503218514.0,1528309440.0,2238651336.0,893438535.0,465621908.0,142769850.0,,,
. Chi phí khác__1,6100661043.0,115030214.0,291490058.0,265181817.0,7422962507.0,2727582521.0,4430515011.0,34020459.0,985870861.0,7048741.0,3552155.0,50404124.0,20659406.0,266523.0,37635965.0,1096659.0,740558.0,,,
. Lợi nhuận khác__1,-3610412666.0,2292597290.0,681897038.0,867359409.0,-6857164514.0,-2342898257.0,-2002472935.0,1250228408.0,583939534.0,1981979657.0,1560464203.0,1452814390.0,1507650034.0,2238384813.0,855802570.0,464525249.0,142029292.0,,,
. Tổng lợi nhuận kế toán trước thuế__1,268200896745.0,656540035255.0,529277472548.0,529920658449.0,582956700650.0,783984930563.0,665122257438.0,481096612888.0,499474619287.0,479469199228.0,384282810124.0,313731349432.0,285164217500.0,114132941063.0,111271793002.0,98777001376.0,66922142460.0,,,
. Chi phí thuế TNDN hiện hành__1,48143337797.0,127770009264.0,109648608036.0,89704487848.0,144928431175.0,133538242711.0,168986287149.0,104185046541.0,129692307275.0,119131882231.0,-527232052.0,38372731116.0,35445777279.0,18266484649.0,15261941906.0,13828780193.0,,,,
. Chi phí thuế TNDN hoãn lại__1,5680740982.0,6184454061.0,-3137432405.0,12605983039.0,-26666716120.0,23042204737.0,-22764551611.0,99961807.0,-148349742.0,-189032101.0,90280462576.0,60886093.0,-200814195.0,-56527813.0,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,214376817966.0,522585571930.0,422766296917.0,427610187562.0,464694985595.0,627404483115.0,518900521899.0,376811604540.0,369930661754.0,360526349098.0,294529579600.0,275297732223.0,249919254416.0,95922984227.0,96009851096.0,84948221183.0,66922142460.0,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,214376817966.0,522585571930.0,422766296917.0,427610187562.0,464694985595.0,627404483115.0,518900521899.0,376811604540.0,369930661754.0,360526349098.0,294529579600.0,275297732223.0,249919254416.0,95922984227.0,96009851096.0,84948221183.0,66922142460.0,,,
. Lãi cơ bản trên cổ phiếu__1,2619.0,6384.0,5164.0,5224.0,5677.0,13796.0,11410.0,8285.0,8134.0,10306.0,8419.0,7894.0,7246.0,6237.0,6838.0,6966.0,6244.0,,,
. Lãi suy giảm trên cổ phiếu__1,,,5164.0,5224.0,5677.0,13796.0,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,797583330.0,-475821310.0,4419594142.0,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,2008034358172.0,2128869195093.0,1501804754804.0,1806688352687.0,1815270863053.0,2185930163599.0,1886339698958.0,1485967982151.0,1224403192258.0,1052348769293.0,788219594081.0,708383063586.0,550256649595.0,341932626652.0,348997963204.0,341192090145.0,185119675335.0,,,
. Tiền và các khoản tương đương tiền__1,172938679946.0,195737830491.0,313509353245.0,412303012109.0,445325555042.0,404984303020.0,370744808359.0,243691456593.0,438728212089.0,345293101809.0,88672102251.0,66990563221.0,94337022992.0,18123438970.0,8065539347.0,102254312130.0,16362551778.0,,,
..Tiền__1,40438679946.0,75737830491.0,97509353245.0,412303012109.0,445325555042.0,374984303020.0,370744808359.0,213691456593.0,137228212089.0,67993101809.0,77672102251.0,32990563221.0,38437022992.0,18123438970.0,8065539347.0,102254312130.0,16362551778.0,,,
..Các khoản tương đương tiền__1,132500000000.0,120000000000.0,216000000000.0,,,30000000000.0,,30000000000.0,301500000000.0,277300000000.0,11000000000.0,34000000000.0,55900000000.0,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,815000000000.0,1210000000000.0,376000000000.0,200000000000.0,450000000000.0,490000000000.0,670000000000.0,460000000000.0,,,,15840909091.0,17400000000.0,13431818180.0,22150000000.0,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
