field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,2097799555425.0,1436523157972.0,958169121975.0,1062838261171.0,902460455239.0,868665989756.0,812754133231.0,898619956150.0,606395348411.0,1035907062808.0,1277727396967.0,1463981752959.0,1300625682226.0,1280447073920.0,1174212544339.0,,,,,,
. Các khoản giảm trừ doanh thu__1,4154132115.0,11935715831.0,7036998488.0,635416906.0,4148066211.0,23620128826.0,499097659.0,5368678128.0,3639559072.0,21263011945.0,107637525184.0,11098739162.0,16103982342.0,7558869384.0,11591758169.0,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,2093645423310.0,1424587442141.0,951132123487.0,1062202844265.0,898312389028.0,845045860930.0,812255035572.0,893251278022.0,602755789339.0,1014644050863.0,1170089871783.0,1452883013797.0,1284521699884.0,1272888204536.0,1162620786170.0,,,,,,
. Giá vốn hàng bán__1,1804745307392.0,1236202547165.0,750497423337.0,867949038021.0,770160275958.0,776714498312.0,690278551746.0,788059953715.0,645272286966.0,893852250114.0,1030059971396.0,1318420624577.0,1150112811372.0,1120679332277.0,1092504905174.0,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,288900115918.0,188384894976.0,200634700150.0,194253806244.0,128152113070.0,68331362618.0,121976483826.0,105191324307.0,-42516497627.0,120791800749.0,140029900387.0,134462389220.0,134408888512.0,152208872259.0,70115880996.0,,,,,,
. Doanh thu hoạt động tài chính__1,13698516823.0,10330298079.0,6036056006.0,5142406979.0,4722593059.0,6773185099.0,7993942872.0,2758586489.0,17051527417.0,4313503385.0,53353690643.0,80498498248.0,17177065057.0,4881424611.0,2670910446.0,,,,,,
. Chi phí tài chính__1,56061205425.0,50678893200.0,44686844132.0,31788526930.0,28884053592.0,33392914003.0,39304817350.0,30512207596.0,49741253962.0,57938890661.0,101442338444.0,73495587217.0,35745911738.0,42596201524.0,13634772327.0,,,,,,
- Trong đó: Chi phí lãi vay__1,46171514160.0,40469578698.0,35318876083.0,25952390226.0,23130826053.0,26537994272.0,22113319046.0,24626971368.0,31475958104.0,55786035065.0,77136724134.0,60449648148.0,22912808844.0,31836675686.0,11710373353.0,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,49418966.0,336638578.0,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,91920420442.0,40090530359.0,41752168510.0,31389939594.0,36328854150.0,38986979446.0,36805613260.0,30759689670.0,24985653639.0,40888809855.0,65481823432.0,77044199030.0,66846440445.0,62389946214.0,35840781127.0,,,,,,
