field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,343461764566.0,331313624769.0,361150388856.0,397683541802.0,385995999993.0,424789821139.0,474171085880.0,450177456492.0,542857498219.0,636358668040.0,662822051719.0,685575058551.0,544094049870.0,473427696297.0,431521358791.0,331377066120.0,288744450711.0,216433645895.0,,
. Các khoản giảm trừ doanh thu__1,1814330148.0,13203558596.0,,1745171475.0,2300732325.0,2684949250.0,164305008.0,1316656880.0,8323082748.0,2178349210.0,,382770948.0,175259392.0,,1815784778.0,162461678.0,6311761489.0,4826554739.0,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,341647434418.0,318110066173.0,361150388856.0,395938370327.0,383695267668.0,422104871889.0,474006780872.0,448860799612.0,534534415471.0,634180318830.0,662822051719.0,685192287603.0,543918790478.0,473427696297.0,429705574013.0,331214604442.0,282432689222.0,211607091156.0,,
. Giá vốn hàng bán__1,276870531229.0,280984167414.0,306823296000.0,305667128866.0,335580854557.0,347579382450.0,356417703764.0,347983559439.0,432095731935.0,522022652948.0,500891865561.0,563064819777.0,442601440341.0,350384420210.0,360658042044.0,273026795778.0,247786818371.0,192134522765.0,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,64776903189.0,37125898759.0,54327092856.0,90271241461.0,48114413111.0,74525489439.0,117589077108.0,100877240173.0,102438683536.0,112157665882.0,161930186158.0,122127467826.0,101317350137.0,123043276087.0,69047531969.0,58187808664.0,34645870851.0,19472568391.0,,
. Doanh thu hoạt động tài chính__1,19862856484.0,11164165362.0,33692046478.0,25832162258.0,24278704195.0,22531197066.0,32482309919.0,31278069363.0,29571503857.0,33245990353.0,43733696390.0,49623005705.0,36606101661.0,22447286087.0,17070737880.0,1739391790.0,1295849437.0,1618133625.0,,
. Chi phí tài chính__1,4113160778.0,4147116425.0,5546733767.0,10582172756.0,9845524904.0,15792335614.0,36684395761.0,310998645.0,6339211974.0,23685122392.0,64600172010.0,18963934961.0,293058025.0,81296613309.0,6751372144.0,4131412115.0,3774438285.0,2095962521.0,,
- Trong đó: Chi phí lãi vay__1,2063842024.0,2918020521.0,4688755676.0,9219652629.0,8601656724.0,6486162127.0,3206189453.0,4067918704.0,4088067701.0,4017743458.0,6970898077.0,1640068432.0,1905165741.0,4634818959.0,3915521135.0,3776797137.0,3444343547.0,1921502864.0,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,33913210227.0,17811678237.0,16573414591.0,19776265538.0,19960447532.0,18307790479.0,24919959710.0,26973715162.0,32289809700.0,30595616463.0,29230254335.0,37804826785.0,30665905887.0,37676390162.0,33403095955.0,27404549235.0,21822908676.0,11159183653.0,,
. Chi phí quản lý doanh nghiệp__1,11140817398.0,11063570679.0,11111997610.0,12122481641.0,9688941364.0,8428270448.0,10827992007.0,17614515316.0,9438934946.0,8373525713.0,6893213187.0,10109933376.0,6686006303.0,4595633213.0,3247374670.0,4156259072.0,2826777470.0,2732559012.0,,
