field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,424015916604.0,537288903713.0,610709130586.0,494215410475.0,495943853601.0,663079825924.0,929791826043.0,1349626647527.0,497043164837.0,263820984456.0,366117573494.0,448416994107.0,355869108381.0,236452271014.0,262955577115.0,25242309374.0,87140805300.0,,,,
. Các khoản giảm trừ doanh thu__1,5276848381.0,7602768008.0,3444379903.0,2017446844.0,6786818155.0,15152912470.0,52445273397.0,9141994072.0,1927534467.0,153311232.0,1042755345.0,713097496.0,134859761.0,6527620501.0,114101962.0,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,418739068223.0,529686135705.0,607264750683.0,492197963631.0,489157035446.0,647926913454.0,877346552646.0,1340484653455.0,495115630370.0,263667673224.0,365074818149.0,447703896611.0,355734248620.0,229924650513.0,262841475153.0,25242309374.0,87140805300.0,,,,
. Giá vốn hàng bán__1,326645594773.0,395491676888.0,454038793207.0,378133854153.0,395640660221.0,533182295100.0,735120553834.0,1212828617137.0,421383296729.0,197600543518.0,282150862859.0,372093425535.0,314029824345.0,209288689662.0,236136204792.0,23159543670.0,83593792435.0,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,92093473450.0,134194458817.0,153225957476.0,114064109478.0,93516375225.0,114744618354.0,142225998812.0,127656036318.0,73732333641.0,66067129706.0,82923955290.0,75610471076.0,41704424275.0,20635960851.0,26705270361.0,2082765704.0,3547012865.0,,,,
. Doanh thu hoạt động tài chính__1,4252538730.0,4214358459.0,4196265033.0,3724894016.0,1738716822.0,5539576990.0,9870030140.0,4680839913.0,3417587980.0,1557959140.0,3774930853.0,2270200015.0,15144034682.0,7523712727.0,1079255098.0,112992371.0,18860913.0,,,,
. Chi phí tài chính__1,15612522702.0,19766951838.0,19906025195.0,26466149749.0,20536890603.0,33281657977.0,37859371576.0,31466333919.0,31136304796.0,29091688076.0,38465238250.0,31057822696.0,15786907871.0,12204499568.0,3882380582.0,424271805.0,1189865640.0,,,,
- Trong đó: Chi phí lãi vay__1,12340400040.0,13352954241.0,15254822071.0,18436065399.0,18681928861.0,22583114493.0,24448091493.0,20764521841.0,28991024696.0,27627606505.0,30887351972.0,27722754889.0,12598569107.0,10071914214.0,2436960016.0,352700329.0,1159340000.0,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,71777186550.0,88397980509.0,85133815658.0,68398794262.0,49683660695.0,58771191855.0,73103470474.0,65121653399.0,27574998734.0,22673757089.0,25647410625.0,28697705659.0,22078739619.0,13495850906.0,11664113484.0,549671909.0,969962874.0,,,,
. Chi phí quản lý doanh nghiệp__1,22600802878.0,34795124956.0,46839899143.0,19948990178.0,21235327324.0,21864589493.0,32342382797.0,24566329536.0,13877983196.0,12341135771.0,15430285655.0,15513750761.0,14354541205.0,10071447281.0,2770966155.0,457832653.0,1160487011.0,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-13644499950.0,-4551240027.0,5542482513.0,2975069305.0,3799213425.0,6366756019.0,8790804105.0,11182559377.0,4560634895.0,3518507910.0,7155951613.0,2611391975.0,4628270262.0,-7612124177.0,9467065238.0,763981708.0,245558253.0,,,,
. Thu nhập khác__1,3975958327.0,10043013646.0,3222059632.0,729433796.0,36510980.0,1003445927.0,518591974.0,4711428061.0,1547235552.0,526585382.0,819990550.0,2462815154.0,683029346.0,2727390302.0,6803509896.0,,5570350.0,,,,
. Chi phí khác__1,1325597056.0,1436421237.0,2796615856.0,2570562327.0,1149199016.0,2373966952.0,6697146335.0,3842432941.0,1398874936.0,2509847636.0,2056037410.0,2718136352.0,3791653296.0,143694486.0,3816999144.0,190000.0,,,,,
. Lợi nhuận khác__1,2650361271.0,8606592409.0,425443776.0,-1841128531.0,-1112688036.0,-1370521025.0,-6178554361.0,868995120.0,148360616.0,-1983262254.0,-1236046860.0,-255321198.0,-3108623950.0,2583695816.0,2986510752.0,-190000.0,5570350.0,,,,
. Tổng lợi nhuận kế toán trước thuế__1,-10994138679.0,4055352382.0,5967926289.0,1133940774.0,2686525389.0,4996234994.0,2612249744.0,12051554497.0,4708995511.0,1535245656.0,5919904753.0,2356070777.0,1519646312.0,-5028428361.0,12453575990.0,763791708.0,251128603.0,,,,
