field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,7446888026068.0,6359187330750.0,5053710724827.0,4276731191297.0,3251430526289.0,1678477249737.0,1522952596817.0,1287380355154.0,1289670473302.0,1025296788719.0,1415261889740.0,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,7446888026068.0,6359187330750.0,5053710724827.0,4276731191297.0,3251430526289.0,1678477249737.0,1522952596817.0,1287380355154.0,1289670473302.0,1025296788719.0,1415261889740.0,,,,,,,,,,
. Giá vốn hàng bán__1,6818891327642.0,5884630071525.0,4759868216682.0,4017972089257.0,3045944903487.0,1517538887382.0,1369909565292.0,1124570189306.0,1175762983653.0,1010642841254.0,1316556666651.0,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,627996698426.0,474557259225.0,293842508145.0,258759102040.0,205485622802.0,160938362355.0,153043031524.0,162810165848.0,113907489649.0,14653947465.0,98705223089.0,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,12676612508.0,19586770401.0,21353040253.0,17582525881.0,6099643521.0,6532537287.0,11944308387.0,3028312298.0,552461053.0,38791368771.0,20984243376.0,,,,,,,,,,
. Chi phí tài chính__1,7229618380.0,2608407896.0,1773103713.0,488298535.0,4157241872.0,11708306816.0,9184609603.0,9856103858.0,934814571.0,6947383715.0,4608962906.0,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,6429800020.0,,,218901727.0,2423487906.0,7895922442.0,8379318548.0,3337303479.0,,6623872805.0,2961073974.0,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,,,,,237643339.0,11512555.0,63314266.0,208308200.0,230088947.0,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,160527970661.0,147543777064.0,101088212373.0,104692667102.0,88792562482.0,54226970222.0,51964365050.0,74514655008.0,43017668893.0,33090518785.0,33326714926.0,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,472915721893.0,343991844666.0,212334232312.0,171160662284.0,118635461969.0,101535622604.0,103600721919.0,81456206725.0,70444152972.0,13199105536.0,81523699686.0,,,,,,,,,,
. Thu nhập khác__1,1625343709.0,1595992402.0,19417038416.0,18716149791.0,28914850429.0,30332625226.0,45444513184.0,48267739803.0,17946751522.0,32202327220.0,13114350.0,,,,,,,,,,
. Chi phí khác__1,2967824877.0,484153496.0,2105070582.0,215683015.0,1476440501.0,267002910.0,2798021145.0,2004176372.0,471431097.0,824744887.0,218596202.0,,,,,,,,,,
. Lợi nhuận khác__1,-1342481168.0,1111838906.0,17311967834.0,18500466776.0,27438409928.0,30065622316.0,42646492039.0,46263563431.0,17475320425.0,31377582333.0,-205481852.0,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,471573240725.0,345103683572.0,229646200146.0,189661129060.0,146073871897.0,131601244920.0,146247213958.0,127719770156.0,87919473397.0,44576687869.0,81318217834.0,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,97248213654.0,70003826167.0,49970645844.0,42822727810.0,34503381676.0,31506409575.0,37428759579.0,34261018423.0,22388711710.0,11690182832.0,16164980075.0,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,-948215272.0,925476721.0,-1232134209.0,-119463274.0,682540527.0,273024066.0,-1202607130.0,-41088225.0,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,375273242343.0,274174380684.0,180907688511.0,146957864524.0,110887949694.0,99821811279.0,110021061509.0,93499839958.0,65530761687.0,32886505037.0,65153237759.0,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,20142752.0,11782030.0,14748552.0,48741077.0,70228231.0,65572932.0,76323062.0,307048369.0,474560.0,59846565.0,34390498.0,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,375253099591.0,274162598654.0,180892939959.0,146909123447.0,110817721463.0,99756238347.0,109944738447.0,93192791589.0,65530287127.0,32826658472.0,65118847261.0,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,4038.0,3892.0,2980.0,2834.0,2352.0,2496.0,3587.0,3916.0,2753.0,1379.0,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,3012832759690.0,3060961531743.0,2136160645013.0,2258571083722.0,1792001939320.0,1262864720123.0,1418050367626.0,,796770315766.0,976630443126.0,1376231627233.0,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,668144408661.0,504100812827.0,809012079429.0,423993755065.0,83509374001.0,111349902939.0,106469659949.0,,13547211137.0,17822024969.0,143071973934.0,,,,,,,,,,
..Tiền__1,368144408661.0,204100812827.0,158433014215.0,73993755065.0,83509374001.0,111349902939.0,106469659949.0,,13547211137.0,17822024969.0,143071973934.0,,,,,,,,,,
..Các khoản tương đương tiền__1,300000000000.0,300000000000.0,650579065214.0,350000000000.0,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,100000000000.0,,,,3000000000.0,,,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,100000000000.0,,,,3000000000.0,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,1609983906091.0,1839834856259.0,907803621330.0,1361977668251.0,1142636438129.0,818163230011.0,703262702133.0,,318812432648.0,187332276627.0,402204991128.0,,,,,,,,,,
..Phải thu khách hàng__1,1072823230492.0,1150217933463.0,557980623628.0,899697834251.0,846868222356.0,565856179391.0,302358791268.0,,184442310738.0,79678404228.0,239908316185.0,,,,,,,,,,
..Trả trước cho người bán__1,87827406655.0,97222212107.0,107938012158.0,143919911176.0,89151470821.0,94068383736.0,108790660376.0,,114037175379.0,98511078643.0,155439727082.0,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,6892446655.0,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,4963144803.0,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,450724002016.0,594189637089.0,244570785944.0,332270370844.0,235770164201.0,187938124824.0,321571083195.0,,17128385181.0,10338295709.0,235698106.0,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-1390733072.0,-1794926400.0,-2685800400.0,-13910448020.0,-29153419249.0,-29699457940.0,-29457832706.0,,-1758583453.0,-1195501953.0,,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,565624753818.0,670361361542.0,371397952759.0,440495150224.0,537516512115.0,325791751659.0,587110800703.0,,428106603183.0,743775808122.0,822794189667.0,,,,,,,,,,
.. Hàng tồn kho__1,586524400562.0,693743027335.0,391383637739.0,456683249843.0,554829695976.0,343286062619.0,604326445824.0,,436049538082.0,743775808122.0,822794189667.0,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,-20899646744.0,-23381665793.0,-19985684980.0,-16188099619.0,-17313183861.0,-17494310960.0,-17215645121.0,,-7942934899.0,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,69079691120.0,46664501115.0,47946991495.0,32104510182.0,25339615075.0,7559835514.0,21207204841.0,,36304068798.0,27700333408.0,8160472504.0,,,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,66243620996.0,43622337069.0,44440609559.0,29225323656.0,19845668451.0,764116565.0,56000.0,,,10237536.0,43463600.0,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,2203547138.0,2027661708.0,2684723833.0,,1173142970.0,1432719424.0,18299018462.0,,,2373334742.0,,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,632522986.0,1014502338.0,821658103.0,2879186526.0,4320803654.0,5362999525.0,2908130379.0,,4365798.0,,256768000.0,,,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,,36299703000.0,25316761130.0,7860240904.0,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,950607050761.0,818140569892.0,312378563178.0,62288171003.0,30923406828.0,32151950220.0,40217752357.0,,47449857867.0,66815209019.0,85944268677.0,,,,,,,,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,121000000.0,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,121000000.0,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,461396926603.0,395842649508.0,274062816205.0,43309138829.0,27965909738.0,28583597469.0,32119185327.0,,30525906771.0,32045426138.0,55051514187.0,,,,,,,,,,
.. Tài sản cố định hữu hình__1,435118977065.0,376730640150.0,256869100695.0,26621517714.0,11053732515.0,11811207431.0,14120361293.0,,10074214761.0,10367300140.0,32146954201.0,,,,,,,,,,
- Nguyên giá__1,705060938437.0,543428471818.0,362462280695.0,90286577527.0,69852528595.0,66739683148.0,64218141619.0,,56000231971.0,55649349867.0,80640140771.0,,,,,,,,,,
- Giá trị hao mòn luỹ kế__1,-269941961372.0,-166697831668.0,-105593180000.0,-63665059813.0,-58798796080.0,-54928475717.0,-50097780326.0,,-45926017210.0,-45282049727.0,-48493186570.0,,,,,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,26277949538.0,19112009358.0,17193715510.0,16687621115.0,16912177223.0,16772390038.0,17998824034.0,,20451692010.0,21678125998.0,22904559986.0,,,,,,,,,,
- Nguyên giá__3,39965061939.0,28322070039.0,26288070039.0,24336888039.0,24336888039.0,24336888039.0,24336888039.0,,24336888039.0,24336888039.0,24336888039.0,,,,,,,,,,
- Giá trị hao mòn luỹ kế__3,-13687112401.0,-9210060681.0,-9094354529.0,-7649266924.0,-7424710816.0,-7564498001.0,-6338064005.0,,-3885196029.0,-2658762041.0,-1432328053.0,,,,,,,,,,
. Bất động sản đầu tư__1,363686202129.0,183615707975.0,,,,,3330982705.0,,,16883114221.0,,,,,,,,,,,
- Nguyên giá__4,460598038747.0,232834748395.0,27104263033.0,27104263033.0,27104263033.0,27104263033.0,27104263033.0,,,27104263033.0,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,-96911836618.0,-49219040420.0,-27104263033.0,-27104263033.0,-27104263033.0,-27104263033.0,-23773280328.0,,,-10221148812.0,,,,,,,,,,,
. Tài sản dở dang dài hạn__1,102617189560.0,216865903741.0,3174905478.0,,,2170909090.0,,,,,,,,,,,,,,,
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí xây dựng cơ bản dở dang__1,102617189560.0,216865903741.0,3174905478.0,,,2170909090.0,,,,,,,,,,,,,,,
. Đầu tư tài chính dài hạn__1,,,,,,,,,,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",,,,,,,,,,,,,,,,,,,,,
. Đầu tư góp vốn vào đơn vị khác__1,,,,,,,,,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,,,,,,,,,,,,,,,,,,,,
. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,,
