field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,3312950679602.0,3781468964050.0,4479882587367.0,3908085937778.0,,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,19443094091.0,27863918614.0,45312834959.0,35093877662.0,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,3293507585511.0,3753605045436.0,4434569752408.0,3872992060116.0,,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,2397612834481.0,2735642853637.0,3332465646913.0,2704715320183.0,,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,895894751030.0,1017962191799.0,1102104105495.0,1168276739933.0,,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,154068436757.0,109690865720.0,79346595304.0,36846908684.0,,,,,,,,,,,,,,,,
. Chi phí tài chính__1,24158148267.0,18526863293.0,19718789117.0,17691117201.0,,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,21480945050.0,12839105796.0,16821133204.0,11847000160.0,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,383770408773.0,442795174301.0,482912415593.0,427309937209.0,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,100092496584.0,107320377926.0,129303687159.0,111630597063.0,,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,541942134163.0,559010641999.0,549515808930.0,648491997144.0,,,,,,,,,,,,,,,,
. Thu nhập khác__1,5710976177.0,9547504870.0,9510230330.0,14309875756.0,,,,,,,,,,,,,,,,
. Chi phí khác__1,1236519895.0,6878665829.0,4553975187.0,8797223513.0,,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,4474456282.0,2668839041.0,4956255143.0,5512652243.0,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,546416590445.0,561679481040.0,554472064073.0,654004649387.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,94471564132.0,72039104089.0,74424646643.0,148509428635.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,665803479.0,-2337558451.0,-6334785459.0,305484623.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,451279222834.0,491977935402.0,486382202889.0,505189736129.0,,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,451279222834.0,491977935402.0,486382202889.0,505189736129.0,,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,4513.0,5633.0,5673.0,11256.0,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,4513.0,5633.0,5673.0,11256.0,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,3650800848248.0,3588399748702.0,3105046589189.0,2573383275411.0,,,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,99169609256.0,53239217833.0,65461661002.0,32331088573.0,,,,,,,,,,,,,,,,
..Tiền__1,99169609256.0,53239217833.0,54061661002.0,32331088573.0,,,,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,11400000000.0,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,1527845044955.0,1680045044955.0,961245044955.0,479500000000.0,,,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,1527845044955.0,1680045044955.0,961245044955.0,479500000000.0,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,618583366551.0,689453876852.0,687239888913.0,577262841105.0,,,,,,,,,,,,,,,,
..Phải thu khách hàng__1,549583344234.0,607079449113.0,613349471702.0,496571221055.0,,,,,,,,,,,,,,,,
..Trả trước cho người bán__1,47549408310.0,32794536220.0,35152427479.0,60957239224.0,,,,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,40012513678.0,60123992957.0,47130636434.0,22118887388.0,,,,,,,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-18765339662.0,-10661866893.0,-10738472958.0,-3011123011.0,,,,,,,,,,,,,,,,
