field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,1534374727054.0,1121520102521.0,2235727102888.0,2576186886353.0,2087773904635.0,1445628914014.0,1030722970682.0,477810435264.0,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,139911657.0,,376436200.0,19968000.0,62699078903.0,571735091.0,441983564.0,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,1534374727054.0,1121380190864.0,2235727102888.0,2575810450153.0,2087753936635.0,1382929835111.0,1030151235591.0,477368451700.0,,,,,,,,,,,,
. Giá vốn hàng bán__1,1489321064277.0,1030331985794.0,2133291492374.0,2471966381698.0,1962727386697.0,1277411027688.0,970733469497.0,450784688036.0,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,45053662777.0,91048205070.0,102435610514.0,103844068455.0,125026549938.0,105518807423.0,59417766094.0,26583763664.0,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,23048091986.0,10924205220.0,20901048994.0,86351916782.0,3401983020.0,1322333083.0,2294057000.0,20973693815.0,,,,,,,,,,,,
. Chi phí tài chính__1,29396011202.0,35746386226.0,35800915860.0,71430316882.0,20181720955.0,2186391257.0,436542392.0,541490219.0,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,30167333307.0,35782743534.0,29537205191.0,22470324456.0,17679830945.0,1868324659.0,490880181.0,213862980.0,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",9630052.0,-2785351.0,-3413424.0,-3450120.0,-61204728.0,-10158216.0,,,,,,,,,,,,,,
. Chi phí bán hàng__1,8808080704.0,11113213078.0,9609082023.0,23624190540.0,5150510184.0,2099957547.0,492389145.0,1189316124.0,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,9951927702.0,23532525473.0,27656599275.0,36846496149.0,42609701413.0,44714387937.0,25964828153.0,20474489142.0,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,19955365207.0,31577500162.0,50266648926.0,58291531546.0,60425395678.0,57830245549.0,34818063404.0,25352161994.0,,,,,,,,,,,,
. Thu nhập khác__1,1541165.0,10223863.0,38403567.0,2472495625.0,536908227.0,2190551328.0,740599735.0,4429416285.0,,,,,,,,,,,,
. Chi phí khác__1,4450563754.0,4052312943.0,983568270.0,1337885037.0,2824862210.0,1678032203.0,439459124.0,3077119247.0,,,,,,,,,,,,
. Lợi nhuận khác__1,-4449022589.0,-4042089080.0,-945164703.0,1134610588.0,-2287953983.0,512519125.0,301140611.0,1352297038.0,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,15506342618.0,27535411082.0,49321484223.0,59426142134.0,58137441695.0,58342764674.0,35119204015.0,26704459032.0,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,4395354333.0,3452404351.0,14883848014.0,11789352222.0,16988582373.0,14941115047.0,10098483019.0,8852467095.0,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,307374624.0,-307374624.0,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,11110988285.0,24083006731.0,34130261585.0,47944164536.0,41148859322.0,43401649627.0,25020720996.0,17851991937.0,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,-1120708613.0,-1300415223.0,2197735199.0,1200874606.0,1266471743.0,883340772.0,817171570.0,428787838.0,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,12231696898.0,25383421954.0,31932526386.0,46743289930.0,39882387579.0,42518308855.0,24203549426.0,17423204099.0,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,74811.0,155.0,195.0,295.0,619.0,1077.0,807.0,599.0,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,2026587835154.0,2118479644185.0,1966095436156.0,2053059892543.0,646017866640.0,845253411825.0,226624306590.0,214715496215.0,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,9870217837.0,14941289426.0,4509455554.0,29789175901.0,33404402494.0,61167446711.0,23781116772.0,15955586535.0,,,,,,,,,,,,
..Tiền__1,9870217837.0,3941289426.0,4509455554.0,17447412543.0,21704402494.0,61167446711.0,23781116772.0,15955586535.0,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,11000000000.0,,12341763358.0,11700000000.0,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,22754255839.0,37422021918.0,30450000000.0,12250000000.0,7938515663.0,2748248663.0,1948515663.0,55866519663.0,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,22754255839.0,37422021918.0,30450000000.0,12250000000.0,7938515663.0,2748248663.0,1948515663.0,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,1538744230553.0,1771455035281.0,1674275238468.0,1809149015854.0,456891327754.0,621651316829.0,127492337748.0,120229465775.0,,,,,,,,,,,,
