field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,122396713883.0,148085323169.0,159331370429.0,201154917297.0,209122057444.0,289003904940.0,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,122396713883.0,148085323169.0,159331370429.0,201154917297.0,209122057444.0,289003904940.0,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,109123213758.0,128000862803.0,139784356442.0,174297915666.0,181063018100.0,242279154004.0,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,13273500125.0,20084460366.0,19547013987.0,26857001631.0,28059039344.0,46724750936.0,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,3016497273.0,331403833.0,168830692.0,1863158963.0,897515143.0,1147782394.0,,,,,,,,,,,,,,,
. Chi phí tài chính__1,3533228279.0,3511167170.0,4137968603.0,4979279793.0,7400787390.0,4339531792.0,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,3492853286.0,3393554839.0,4031739499.0,4890771549.0,5468143107.0,4138302054.0,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",-263493806.0,-540263965.0,252063168.0,347146389.0,287996689.0,-440752493.0,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,705033843.0,671401741.0,1546477794.0,5677914911.0,4627402933.0,4024930336.0,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,9443503023.0,10009934562.0,11584733850.0,12143393729.0,15569747039.0,22088108953.0,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,2344738447.0,5683096761.0,2698727600.0,6266718550.0,1646613814.0,16979209756.0,,,,,,,,,,,,,,,
. Thu nhập khác__1,1370209138.0,184077020.0,1670557061.0,237818182.0,44474668.0,16923160.0,,,,,,,,,,,,,,,
. Chi phí khác__1,730552243.0,683464770.0,759226402.0,574433373.0,614817129.0,125664404.0,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,639656895.0,-499387750.0,911330659.0,-336615191.0,-570342461.0,-108741244.0,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,2984395342.0,5183709011.0,3610058259.0,5930103359.0,1076271353.0,16870468512.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,349909534.0,323892530.0,1311952581.0,818239741.0,976069028.0,1232480415.0,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,2634485808.0,4859816481.0,2298105678.0,5111863618.0,100202325.0,15637988097.0,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,2539363386.0,2651961436.0,660260685.0,1826870091.0,2021379515.0,7089076632.0,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,95122422.0,2207855045.0,1637844993.0,3284993527.0,-1921177190.0,8548911465.0,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,25.0,581.0,431.0,864.0,-506.0,2068.0,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,213870682078.0,209024160051.0,210207966205.0,217391176976.0,222144678834.0,217009460389.0,,,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,4299534142.0,6436375573.0,9995856742.0,12260747317.0,15857399405.0,10425104388.0,,,,,,,,,,,,,,,
