field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,44503990437.0,189916864045.0,96692520338.0,71507362506.0,208479096208.0,270240328015.0,126593977361.0,198133013519.0,159628786159.0,226169205579.0,339396438919.0,199496107132.0,181149638235.0,177166962480.0,78878703883.0,25691375377.0,38852641343.0,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,2003200000.0,5250000000.0,,1065563800.0,387126458.0,1652158018.0,66099460.0,,421146242.0,,1164095764.0,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,44503990437.0,189916864045.0,96692520338.0,71507362506.0,208479096208.0,270240328015.0,124590777361.0,192883013519.0,159628786159.0,225103641779.0,339009312461.0,197843949114.0,181083538775.0,177166962480.0,78457557641.0,25691375377.0,37688545579.0,,,
. Giá vốn hàng bán__1,41139853449.0,172770328223.0,83509332137.0,64307274136.0,178151469759.0,194273525080.0,83079103178.0,137078396484.0,113903919257.0,158462434070.0,234491924117.0,124207229045.0,109282395790.0,114460187223.0,55015719589.0,20304200983.0,32515172143.0,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,3364136988.0,17146535822.0,13183188201.0,7200088370.0,30327626449.0,75966802935.0,41511674183.0,55804617035.0,45724866902.0,66641207709.0,104517388344.0,73636720069.0,71801142985.0,62706775257.0,23441838052.0,5387174394.0,5173373436.0,,,
. Doanh thu hoạt động tài chính__1,188478006.0,675073028.0,380057659.0,703979575.0,1583640272.0,1505721918.0,964854793.0,1437083129.0,786639617.0,1973090457.0,2714576086.0,2355166029.0,144120641.0,509454388.0,118825177.0,95769518.0,66550186.0,,,
. Chi phí tài chính__1,2513106676.0,2810892278.0,3669997049.0,4338922078.0,9013321054.0,8419379920.0,5406429117.0,4765866514.0,6937632212.0,8360163980.0,7981595697.0,10257982167.0,9480362260.0,4418094232.0,1275861233.0,346544250.0,169553173.0,,,
- Trong đó: Chi phí lãi vay__1,2462379662.0,2781486882.0,3381820863.0,4200728703.0,7731751593.0,7419814035.0,3987550739.0,3894239477.0,6294053464.0,8003526092.0,6613428649.0,7427706740.0,3307370843.0,2440207841.0,1275861233.0,299645736.0,106409004.0,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,3479568151.0,5394153126.0,11596152507.0,7342487887.0,34420343151.0,35409362276.0,26247611501.0,30854226810.0,26730681505.0,51824617960.0,70138470327.0,49222432730.0,36079825688.0,33994285927.0,12737401647.0,2080172887.0,589055677.0,,,
. Chi phí quản lý doanh nghiệp__1,7053445669.0,7933682367.0,9726476722.0,10858649262.0,13153184992.0,16047485233.0,12199675717.0,15829307717.0,14150500926.0,15928929941.0,15528576371.0,10558923123.0,7121076058.0,4391893877.0,2520925665.0,1651925364.0,1486031006.0,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-9493505502.0,1682881079.0,-11429380418.0,-14635991282.0,-24675582476.0,17596297424.0,-1377187359.0,5792299123.0,-1307308124.0,-7499413715.0,13583322035.0,5952548078.0,19263999620.0,20411955609.0,7026474684.0,1404301411.0,2995283766.0,,,
. Thu nhập khác__1,9942561.0,654029505.0,16906965745.0,279162618.0,220628196.0,485109813.0,456702636.0,517512678.0,2200521611.0,2617777897.0,3198569463.0,4533681091.0,241492769.0,461739885.0,885941377.0,419928289.0,462023232.0,,,
. Chi phí khác__1,642951000.0,1217956787.0,1385849777.0,535342303.0,385277357.0,1549419321.0,725788571.0,2203995046.0,3346413080.0,2713721571.0,2129318559.0,4440660016.0,371155577.0,112853336.0,438206591.0,261489237.0,153858914.0,,,
. Lợi nhuận khác__1,-633008439.0,-563927282.0,15521115968.0,-256179685.0,-164649161.0,-1064309508.0,-269085935.0,-1686482368.0,-1145891469.0,-95943674.0,1069250904.0,93021075.0,-129662808.0,348886549.0,447734786.0,158439052.0,308164318.0,,,
. Tổng lợi nhuận kế toán trước thuế__1,-10126513941.0,1118953797.0,4091735550.0,-14892170967.0,-24840231637.0,16531987916.0,-1646273294.0,4105816755.0,-2453199593.0,-7595357389.0,14652572939.0,6045569153.0,19134336812.0,20760842158.0,7474209470.0,1562740463.0,3303448084.0,,,
. Chi phí thuế TNDN hiện hành__1,750780.0,1264262.0,2945264180.0,11603451.0,18700701.0,498467201.0,190297405.0,306748430.0,,,3342097237.0,900347572.0,1228326457.0,1565237299.0,607386762.0,396480791.0,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,49985066.0,67207470.0,-117192536.0,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,-10127264721.0,1117689535.0,1146471370.0,-14903774418.0,-24858932338.0,16033520715.0,-1836570699.0,3799068325.0,-2453199593.0,-7595357389.0,11260490636.0,5078014111.0,18023202891.0,19195604859.0,6866822708.0,1166259672.0,3303448084.0,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,803731457.0,,,
. Lợi nhuận sau thuế của công ty mẹ__1,-10127264721.0,1117689535.0,1146471370.0,-14903774418.0,-24858932338.0,16033520715.0,-1836570699.0,3799068325.0,-2453199593.0,-7595357389.0,11260490636.0,5078014111.0,18023202891.0,19195604859.0,6866822708.0,1166259672.0,2499716627.0,,,
