field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,2545455736494.0,2118335540207.0,1973182830498.0,1572626987410.0,1410358511627.0,1805316740123.0,1993931255021.0,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,2545455736494.0,2118335540207.0,1973182830498.0,1572626987410.0,1410358511627.0,1805316740123.0,1993931255021.0,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,1670366356209.0,1524079432151.0,1411722745827.0,1220434075004.0,1101677026159.0,1579086284403.0,1697380891395.0,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,875089380285.0,594256108056.0,561460084671.0,352192912406.0,308681485468.0,226230455720.0,296550363626.0,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,23969227390.0,19657415413.0,16860531267.0,11744901335.0,8669591323.0,21429644073.0,3956173302.0,,,,,,,,,,,,,,
. Chi phí tài chính__1,166595804142.0,193094609642.0,212699443331.0,131496194103.0,56031839110.0,61427060162.0,67617741978.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,166070016642.0,192559677468.0,211331030803.0,129200655186.0,55294049891.0,60576102247.0,66675643696.0,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,166689469264.0,72074897906.0,36399325798.0,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,61926549088.0,61283495658.0,63039668862.0,58359304441.0,45424184332.0,43786959348.0,40213207622.0,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,503846785181.0,287460520263.0,266182177947.0,174082315197.0,215895053349.0,142446080283.0,192675587328.0,,,,,,,,,,,,,,
. Thu nhập khác__1,17027163019.0,4504004656.0,18982916124.0,14929561708.0,4606419310.0,16803456186.0,1417110735.0,,,,,,,,,,,,,,
. Chi phí khác__1,1724713467.0,650204070.0,631335128.0,747975374.0,210018843.0,645240606.0,3911618753.0,,,,,,,,,,,,,,
. Lợi nhuận khác__1,15302449552.0,3853800586.0,18351580996.0,14181586334.0,4396400467.0,16158215580.0,-2494508018.0,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,519149234733.0,291314320849.0,284533758943.0,188263901531.0,220291453816.0,158604295863.0,190181079310.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,70957267857.0,48939214061.0,77668804991.0,48041673827.0,35055814463.0,22165253835.0,34405943961.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,-934649792.0,6429198647.0,-15880087214.0,-17161910773.0,-5875033888.0,-316170984.0,2807471194.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,449126616668.0,235945908141.0,222745041166.0,157384138477.0,191110673241.0,136755213012.0,152967664155.0,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,107177022170.0,40935946794.0,29182161098.0,19101824565.0,33463876925.0,15162149994.0,13694437848.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,341949594498.0,195009961347.0,193562880068.0,138282313912.0,157646796316.0,121593063018.0,139273226307.0,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,5438.0,4392.0,4201.0,4484.0,5277.0,16824.0,19571.0,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,5438.0,4392.0,4201.0,4484.0,5277.0,16824.0,19571.0,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
