field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2000]
. Chi phí quản lý doanh nghiệp__1,151248465406.0,105560627644.0,113670801238.0,137590362717.0,137467606845.0,142783440459.0,91091251867.0,19373688625.0,6809693730.0,7802663693.0,5670687637.0,3993453391.0,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,270275081869.0,101534770369.0,109821219956.0,6049870016.0,155815343661.0,195594734312.0,375531479560.0,182830112827.0,44660670881.0,10692492887.0,675238655.0,10724451680.0,,,,,,,,,,
. Thu nhập khác__1,8930778349.0,8571300169.0,13609686954.0,4534095234.0,13053519511.0,2048879162.0,6020990818.0,6277277616.0,1786383780.0,1301.0,72732920.0,55090822.0,,,,,,,,,,
. Chi phí khác__1,763492165.0,2131712575.0,3409638688.0,4266744601.0,4460047081.0,1909801245.0,1236221252.0,6653455856.0,537894876.0,1689284.0,23547818.0,6414771.0,,,,,,,,,,
. Lợi nhuận khác__1,8167286184.0,6439587594.0,10200048266.0,267350633.0,8593472430.0,139077917.0,4784769566.0,-376178240.0,1248488904.0,-1687983.0,49185102.0,48676051.0,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,278442368053.0,107974357963.0,120021268222.0,6317220649.0,164408816091.0,195733812229.0,380316249126.0,181106630078.0,45909159785.0,10690804904.0,724423757.0,10773127731.0,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,53771360830.0,23624097549.0,23799584003.0,16650712667.0,49403510518.0,50742089318.0,74632140171.0,35811166117.0,11566539113.0,1980153935.0,,61551023.0,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,-6800183452.0,998830573.0,4145326484.0,-1019794289.0,2422673292.0,1307583364.0,-30579981.0,-736092660.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,231471190675.0,83351429841.0,92076357735.0,-9313697729.0,112582632281.0,143684139547.0,305714688936.0,146031556621.0,34342620672.0,8710650969.0,724423757.0,10711576708.0,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,73502563457.0,26898866395.0,21848121815.0,-9610005651.0,6535271976.0,31654578303.0,60449636852.0,13894955590.0,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,157968627218.0,56452563446.0,70228235920.0,296307922.0,106047360305.0,112029561244.0,245265052084.0,132136601031.0,34342620672.0,8710650969.0,724423757.0,10711576708.0,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,620.0,222.0,276.0,1.0,417.0,591.0,1731.0,,2180.0,595.0,74.0,3460.0,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,-1347304509.0,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,3695008674324.0,3329699079073.0,2766190932834.0,2568442932276.0,2421819120570.0,2298900738968.0,3322357466721.0,702365294839.0,93259774894.0,1689682570770.0,1367757265247.0,58689000015.0,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,297433758581.0,59677188408.0,23887787335.0,40802317720.0,44148305882.0,47232054588.0,739123566937.0,208465681019.0,25199679119.0,870992951.0,2882313975.0,1898573349.0,,,,,,,,,,
..Tiền__1,136087813376.0,30677188408.0,23887787335.0,40002317720.0,44148305882.0,43732054588.0,270326566937.0,34285681019.0,24399679119.0,870992951.0,2882313975.0,1898573349.0,,,,,,,,,,
..Các khoản tương đương tiền__1,161345945205.0,29000000000.0,,800000000.0,,3500000000.0,468797000000.0,174180000000.0,800000000.0,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,2346857554157.0,2506175341063.0,2021522399101.0,1716310819947.0,1642018203026.0,1227245102236.0,1699525042616.0,303257316078.0,26375218431.0,1588801123526.0,1248808825160.0,55303341989.0,,,,,,,,,,
.. Chứng khoán kinh doanh__1,374763603135.0,225825089653.0,222820916182.0,225688745464.0,173780426948.0,223638003610.0,394872766538.0,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,-4939112500.0,-5410754674.0,-16274574909.0,-13233988019.0,,-13089677452.0,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,1977033063522.0,2285761006084.0,1814976057828.0,1503856062502.0,1468237776078.0,1016696776078.0,1304652276078.0,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,635654617950.0,464430774557.0,418689972941.0,397735300508.0,363902255542.0,700263184361.0,469680384680.0,118284745145.0,40378941015.0,95377418233.0,113920531886.0,1177602746.0,,,,,,,,,,
..Phải thu khách hàng__1,553965518961.0,300672069402.0,305999290584.0,327923813913.0,290225501025.0,646345653860.0,337808113673.0,114024171633.0,34389701998.0,40730727411.0,934552016.0,1134516110.0,,,,,,,,,,
..Trả trước cho người bán__1,71726292109.0,87130582775.0,80499600863.0,61914630044.0,73318845984.0,74803832487.0,54977779413.0,9650244600.0,3837867820.0,19808084420.0,13621298958.0,80546636.0,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,58584937500.0,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,100848698311.0,164197618716.0,118002050213.0,86460492470.0,65487140179.0,44257064854.0,80360482828.0,9175149574.0,2363434544.0,34892506402.0,99418580912.0,270000.0,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-90885891431.0,-87569496336.0,-85810968719.0,-78901202364.0,-65229249787.0,-65617702921.0,-62071149399.0,-14564820662.0,-212063347.0,-53900000.0,-53900000.0,-37730000.0,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,337566445.0,100018141.0,474336081.0,20220665.0,,,,,,,,,,,,,,,
. Hàng tồn kho__1,370081201886.0,273117969204.0,266294997189.0,373263150528.0,333005642039.0,299409105580.0,384239284815.0,62601694541.0,,,,,,,,,,,,,,
.. Hàng tồn kho__1,374698543779.0,282217945862.0,271067465341.0,386584366332.0,350739513900.0,305102274229.0,392173033138.0,62601694541.0,,,,,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,-4617341893.0,-9099976658.0,-4772468152.0,-13321215804.0,-17733871861.0,-5693168649.0,-7933748323.0,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,44981541750.0,26297805841.0,35795776268.0,40331343573.0,38744714081.0,24751292203.0,29789187673.0,9755858056.0,1305936329.0,4633036060.0,2145594226.0,309481931.0,,,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,4160534794.0,6603980964.0,6314037069.0,4296518669.0,5804520504.0,3569315183.0,5631979253.0,1796040426.0,63939095.0,1453290290.0,1844027663.0,299124418.0,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,38478469382.0,17221414039.0,27649108473.0,32940153301.0,31204091073.0,19358177212.0,22638142761.0,6849661271.0,1231997234.0,3079717770.0,232918063.0,4357513.0,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,2342537574.0,2472410838.0,1832630726.0,3094671603.0,1736102504.0,1823799808.0,1519065659.0,128107709.0,,,,,,,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,982048650.0,10000000.0,100028000.0,68648500.0,6000000.0,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,2289072511585.0,1954278380789.0,2518519715732.0,2628848864917.0,2477669675454.0,2040422570775.0,1078180771818.0,290050351907.0,138995114651.0,176237543107.0,26509415892.0,10225977468.0,,,,,,,,,,
. Các khoản phải thu dài hạn__1,31331200000.0,27483200000.0,1404000000.0,1031500000.0,24934044441.0,6261870115.0,11829863743.0,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,18949699326.0,,10371628743.0,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,29848000000.0,26000000000.0,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,1483200000.0,1483200000.0,1404000000.0,1031500000.0,5984345115.0,6261870115.0,1458235000.0,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,666743113460.0,469932154832.0,500473228258.0,714383522231.0,557505695931.0,339351366323.0,351124668203.0,168487605483.0,7142964199.0,13618168797.0,16297847672.0,7858411432.0,,,,,,,,,,
.. Tài sản cố định hữu hình__1,571753976233.0,373867095233.0,401334450656.0,523670853483.0,364097989906.0,232978489726.0,289570811786.0,113556353264.0,7142964199.0,13618168797.0,14273634742.0,5834198502.0,,,,,,,,,,
- Nguyên giá__1,1244648467364.0,883825459322.0,868368669934.0,1113989879905.0,902265619048.0,602956689187.0,647407547563.0,182314294227.0,8287801511.0,16106704323.0,15995091383.0,6952679045.0,,,,,,,,,,
- Giá trị hao mòn luỹ kế__1,-672894491131.0,-509958364089.0,-467034219278.0,-590319026422.0,-538167629142.0,-369978199461.0,-357836735777.0,-68757940963.0,-1144837312.0,-2488535526.0,-1721456641.0,-1118480543.0,,,,,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,94989137227.0,96065059599.0,99138777602.0,190712668748.0,193407706025.0,106372876597.0,61553856417.0,45440907699.0,,,,,,,,,,,,,,
- Nguyên giá__3,106098205814.0,104516562731.0,105884298537.0,199214216361.0,200086496135.0,108359379145.0,64490699145.0,46367734849.0,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__3,-11109068587.0,-8451503132.0,-6745520935.0,-8501547613.0,-6678790110.0,-1986502548.0,-2936842728.0,-926827150.0,,,,,,,,,,,,,,
. Bất động sản đầu tư__1,110381823438.0,111455296458.0,150220910779.0,80473281156.0,82546083828.0,13988887651.0,14391911539.0,14794935427.0,29796862812.0,14858406911.0,,,,,,,,,,,,
- Nguyên giá__4,122545141615.0,122545141615.0,167467407005.0,84672504853.0,84672504853.0,15781667712.0,15781667712.0,15781667712.0,30603405574.0,15065807967.0,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,-12163318177.0,-11089845157.0,-17246496226.0,-4199223697.0,-2126421025.0,-1792780061.0,-1389756173.0,-986732285.0,-806542762.0,-207401056.0,,,,,,,,,,,,
. Tài sản dở dang dài hạn__1,47606408831.0,83828886638.0,40881470362.0,28511715277.0,145344672017.0,71107152461.0,16392342011.0,,,,,,,,,,,,,,,
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",10052984654.0,19199914458.0,13089459280.0,9826030450.0,6688075213.0,3418123704.0,3306981265.0,,,,,,,,,,,,,,,
. Chi phí xây dựng cơ bản dở dang__1,37553424177.0,64628972180.0,27792011082.0,18685684827.0,138656596804.0,67689028757.0,13085360746.0,,,,,,,,,,,,,,,
. Đầu tư tài chính dài hạn__1,741434059682.0,1155358069010.0,1694604269265.0,1619574441699.0,1462907258485.0,1420971815673.0,450846960000.0,,,,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",649421848432.0,1070645889010.0,1135652089265.0,811128461699.0,773925078485.0,787805635673.0,402544780000.0,28037695491.0,24975000000.0,27235000000.0,10000000000.0,,,,,,,,,,,
. Đầu tư góp vốn vào đơn vị khác__1,92012211250.0,25952180000.0,25952180000.0,25952180000.0,26982180000.0,3302180000.0,3302180000.0,,,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,,,,,,,,-1489599881.0,,,,,,,,,,,,,
. Đầu tư nắm giữ đến ngày đáo hạn__1,,58760000000.0,533000000000.0,782493800000.0,662000000000.0,629864000000.0,45000000000.0,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__1,691575906174.0,106220773851.0,130935837068.0,184874404554.0,204431920752.0,188741478552.0,233595026322.0,30363594813.0,1121397521.0,1608310732.0,211568220.0,738566036.0,,,,,,,,,,
. Chi phí trả trước dài hạn__1,33133105569.0,14535891854.0,16615666254.0,22473245528.0,13685180735.0,17374212797.0,38463549738.0,29127745896.0,1109347521.0,1606310732.0,211568220.0,582873236.0,,,,,,,,,,
. Tài sản thuế thu nhập hoãn lại__1,2701151451.0,4041347043.0,2671023704.0,2815104479.0,3044592793.0,2150128057.0,3457711421.0,924773917.0,,,,,,,,,,,,,,
". Thiết bị, vật tư, phụ tùng thay thế dài hạn__1",,,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__2,,,,,,,,311075000.0,12050000.0,2000000.0,,155692800.0,,,,,,,,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,,,
. Lợi thế thương mại__1,655741649154.0,87643534954.0,111649147110.0,159586054547.0,187702147224.0,169217137698.0,191673765163.0,29418030693.0,,,,,,,,,,,,,,
Tổng cộng tài sản__1,5984081185909.0,5283977459862.0,5284710648566.0,5197291797193.0,4899488796024.0,4339323309743.0,4400538238539.0,992415646746.0,232254889545.0,1865920113877.0,1394266681139.0,68914977483.0,,,,,,,,,,
I - NỢ PHẢI TRẢ__1,1284372254491.0,1237397013551.0,1238040328776.0,1228665019275.0,901611266400.0,576364909277.0,1343363688956.0,202807209607.0,38775236213.0,1706066401323.0,1283123619554.0,33496339655.0,,,,,,,,,,
. Nợ ngắn hạn__1,1159012073580.0,735410488216.0,716670037505.0,598492316420.0,665919137575.0,543281500921.0,1041317996020.0,201952573847.0,37820752415.0,1634389713837.0,1280735807064.0,30397402161.0,,,,,,,,,,
.. Phải trả người bán ngắn hạn__1,89483695116.0,85454107641.0,99441978214.0,129377350217.0,162774635378.0,103293248207.0,291695198046.0,,,,,,,,,,,,,,,
.. Người mua trả tiền trước ngắn hạn__1,5407400493.0,3401727283.0,4900889489.0,4942836611.0,8344895102.0,7668528249.0,2625366251.0,,,,,,,,,,,,,,,
..Thuế và các khoản phải nộp Nhà nước__1,26716438874.0,23262859065.0,19387822829.0,6427748459.0,37812386109.0,45978550165.0,51962509190.0,38350876864.0,10622587486.0,1400709250.0,35679972.0,96728529.0,,,,,,,,,,
.. Phải trả người lao động__1,33638116040.0,29085926724.0,27718229033.0,33981719252.0,32565613565.0,36785562136.0,29188852184.0,10134318543.0,466533935.0,298615449.0,231432095.0,7230472.0,,,,,,,,,,
.. Chi phí phải trả ngắn hạn__1,21430010397.0,22988313372.0,18069341877.0,40502053266.0,34408159267.0,24440509581.0,22518798494.0,,,,,,,,,,,,,,,
.. Phải trả nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,
.. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện ngắn hạn__1,126345767.0,857205203.0,182373658.0,113332560.0,113332560.0,202593478.0,193950045.0,,,,,,,,,,,,,,,
.. Phải trả ngắn hạn khác__1,233602552477.0,143498876160.0,116624745094.0,38255676534.0,24605070340.0,20911752017.0,18921768760.0,,,,,,,,,,,,,,,
.. Vay và nợ thuê tài chính ngắn hạn__1,735282989212.0,415363009272.0,420398059317.0,333077984115.0,353692888292.0,291867279413.0,617064141446.0,,,,,,,,,,,,,,,
.. Dự phòng phải trả ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,,
". Quỹ khen thưởng, phúc lợi__1",13324525204.0,11498463496.0,9946597994.0,11813615406.0,11602156962.0,12133477675.0,7147411604.0,,,,,,,,,,,,,,,
.. Quỹ bình ổn giá__1,,,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,,
. Nợ dài hạn__1,125360180911.0,501986525335.0,521370291271.0,630172702855.0,235692128825.0,33083408356.0,302045692936.0,854635760.0,954483798.0,71676687486.0,2387812490.0,3098937494.0,,,,,,,,,,
.. Phải trả dài hạn người bán__1,,,,,,,,,,,,,,,,,,,,,,
. Người mua trả tiền trước dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
. Chi phí phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
. Phải trả nội bộ về vốn kinh doanh__1,,,,,,,,,,,,,,,,,,,,,,
. Phải trả dài hạn nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
. Doanh thu chưa thực hiện dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn khác__1,14320552544.0,4213897423.0,1568212082.0,14023415744.0,21354764679.0,9446929821.0,4481355796.0,135132000.0,619854875.0,,,,,,,,,,,,,
. Vay và nợ thuê tài chính dài hạn__1,106561019632.0,39844439997.0,71343610529.0,178644890051.0,209847799062.0,23636478535.0,4497299405.0,,,,,,,,,,,,,,,
. Trái phiếu chuyển đổi__1,,448317505814.0,441216940471.0,434264114579.0,,,293067037735.0,,,,,,,,,,,,,,,
. Thuế thu nhập hoãn lại phải trả__1,4478608735.0,9610682101.0,7241528189.0,3240282481.0,4489565084.0,,,,,,,,,,,,,,,,,
.. Dự phòng phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ phát triển khoa học và công nghệ__1,,,,,,,,,,,,,,,,,,,,,,
II - VỐN CHỦ SỞ HỮU__1,4699708931418.0,4046580446311.0,4046670319790.0,3968626777918.0,3997877529624.0,3762958400466.0,2077869596655.0,660600044697.0,193479653332.0,159853712554.0,111143061585.0,35418637828.0,,,,,,,,,,
I. Vốn chủ sở hữu__1,4699708931418.0,4046580446311.0,4046670319790.0,3968626777918.0,3997877529624.0,3762958400466.0,2077869596655.0,,,,,,,,,,,,,,,
. Vốn góp của chủ sở hữu__1,2627302470000.0,2547302470000.0,2547302470000.0,2547302470000.0,2547302470000.0,2235489620000.0,1792124770000.0,,,,,,,,,,,,,,,
- Cổ phiếu phổ thông có quyền biểu quyết__1,2627302470000.0,2547302470000.0,2547302470000.0,,2547302470000.0,2235489620000.0,1792124770000.0,,,,,,,,,,,,,,,
- Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,,,
. Thặng dư vốn cổ phần__1,75260693198.0,70045649714.0,70045649714.0,70045649714.0,70045649714.0,23284722214.0,14805156176.0,,,,,,,,,,,,,,,
. Quyền chọn chuyển đổi trái phiếu__1,,22368782096.0,22368782096.0,22368782096.0,,,8490566038.0,,,,,,,,,,,,,,,
. Vốn khác của chủ sở hữu__1,80481887391.0,80481887391.0,80481887391.0,80481887391.0,80481887391.0,80481887391.0,,,,,,,,,,,,,,,,
. Cổ phiếu quỹ (*)__1,,,,,,,,,,,,,,,,,,,,,,
. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,,,
. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,,,,,,,,,,,,
. Quỹ đầu tư phát triển__1,646388781.0,886852413.0,886852413.0,886852413.0,886852413.0,886852413.0,886852413.0,,,,,,,,,,,,,,,
. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,,,
. Quỹ khác thuộc vốn chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế chưa phân phối__1,527630076345.0,319736718203.0,275944516773.0,211114452530.0,222990534408.0,179329530562.0,261562252028.0,,,,,,,,,,,,,,,
- LNST chưa phân phối lũy kế đến cuối kỳ trước__1,148444380735.0,56452563446.0,70228235920.0,,106047360305.0,67299969318.0,16297199944.0,,,,,,,,,,,,,,,
- LNST chưa phân phối kỳ này__1,379185695610.0,263284154757.0,205716280853.0,,116943174103.0,112029561244.0,245265052084.0,,,,,,,,,,,,,,,
. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,,,
. Lợi ích cổ đông không kiểm soát__1,1388387415703.0,1005758086494.0,1049640161403.0,1036426683774.0,1076170135698.0,1243485787886.0,,,,,,,,,,,,,,,,
. Phụ trội hợp nhất công ty con__1,,,,,,,,,,,,,,,,,,,,,,
. Nguồn kinh phí và các quỹ khác__1,,,,,,,,,,,,,,,,,,,,,,
.. Nguồn kinh phí__1,,,,,,,,,,,,,,,,,,,,,,
.. Nguồn kinh phí đã hình thành TSCĐ__1,,,,,,,,,,,,,,,,,,,,,,
III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ__1,,,,,,,,129008392442.0,,,,,,,,,,,,,,
Tổng cộng nguồn vốn__1,5984081185909.0,5283977459862.0,5284710648566.0,5197291797193.0,4899488796024.0,4339323309743.0,4400538238539.0,992415646746.0,232254889545.0,1865920113877.0,1394266681139.0,68914977483.0,,,,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,303257316078.0,26375218431.0,1588801123526.0,1254334015472.0,56256781171.0,,,,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,-5525190312.0,-953439182.0,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__1,,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,,,
.. Chi phí xây dựng cơ bản dở dang__1,,,,,,,,9490344520.0,,,2024212930.0,2024212930.0,,,,,,,,,,
. Các khoản đầu tư tài chính dài hạn__1,,,,,,,,46986185491.0,100933890119.0,146152656667.0,10000000000.0,1629000000.0,,,,,,,,,,
. Đầu tư dài hạn khác__1,,,,,,,,18948490000.0,77448490000.0,118917656667.0,,1629000000.0,,,,,,,,,,
.. Vay và nợ ngắn hạn__1,,,,,,,,104627847552.0,1655143852.0,1541853115789.0,1178167220965.0,29658745004.0,,,,,,,,,,
.. Phải trả người bán__1,,,,,,,,25509123365.0,17287711293.0,17328997548.0,2040942223.0,71576250.0,,,,,,,,,,
.. Người mua trả tiền trước__1,,,,,,,,4010808032.0,156400000.0,610631517.0,5000000.0,122107400.0,,,,,,,,,,
.. Chi phí phải trả__1,,,,,,,,4469345547.0,637234214.0,67406195336.0,100201351853.0,320649506.0,,,,,,,,,,
.. Phải trả nội bộ__1,,,,,,,,,,,,,,,,,,,,,,
".. Các khoản phải trả, phải nộp ngắn hạn khác__1",,,,,,,,7780980205.0,6737391635.0,5491448948.0,54179956.0,120365000.0,,,,,,,,,,
.. Quỹ khen thưởng phúc lợi__1,,,,,,,,,257750000.0,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__2,,,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện__1,,,,,,,,,,,,,,,,,,,,,,
. Quỹ thưởng ban quản lý điều hành công ty__1,,,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,,,
.. Vay và nợ dài hạn__1,,,,,,,,,,71676687486.0,2387812490.0,3098937494.0,,,,,,,,,,
.. Thuế thu nhập hoãn lại phải trả__1,,,,,,,,561081226.0,,,,,,,,,,,,,,
.. Dự phòng trợ cấp mất việc làm__1,,,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện__2,,,,,,,,158422534.0,334628923.0,,,,,,,,,,,,,
.. Quỹ phát triển khoa học công nghệ__1,,,,,,,,,,,,,,,,,,,,,,
. Vốn chủ sở hữu__1,,,,,,,,660600044697.0,193479653332.0,159853712554.0,111143061585.0,35418637828.0,,,,,,,,,,
.. Vốn đầu tư của chủ sở hữu__1,,,,,,,,499999940000.0,157500000000.0,150000000000.0,110000000000.0,35000000000.0,,,,,,,,,,
.. Thặng dư vốn cổ phần__1,,,,,,,,15260716800.0,,,,,,,,,,,,,,
.. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,,,
.. Cổ phiếu quỹ (*)__1,,,,,,,,,-40000.0,,,,,,,,,,,,,
.. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,,,
.. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ đầu tư phát triển__1,,,,,,,,2520895078.0,200000000.0,,,,,,,,,,,,,
.. Quỹ dự phòng tài chính__1,,,,,,,,1734552567.0,,,,,,,,,,,,,,
.. Quỹ khác thuộc vốn chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,,,
.. Lợi nhuận sau thuế chưa phân phối__1,,,,,,,,141083940252.0,35779693332.0,9853712554.0,1143061585.0,418637828.0,,,,,,,,,,
.. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,,,
.. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,,,
