field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,1212906923062.0,750176815347.0,1894822106720.0,1107048137491.0,2443914353308.0,1667847250820.0,1830980819813.0,2100967217237.0,1132553041866.0,1430206482379.0,2400803749299.0,2038711000490.0,1472397817148.0,1288172222470.0,979977614101.0,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,1212906923062.0,750176815347.0,1894822106720.0,1107048137491.0,2443914353308.0,1667847250820.0,1830980819813.0,2100967217237.0,1132553041866.0,1430206482379.0,2400803749299.0,2038711000490.0,1472397817148.0,1288172222470.0,979977614101.0,,,,,
. Giá vốn hàng bán__1,1145617566937.0,656577977775.0,1698132534994.0,985270429803.0,2320201067542.0,1542525018032.0,1641817387535.0,1970001499253.0,1052283777041.0,1233804561365.0,2147225291421.0,1815039035345.0,1276133901781.0,1156151411633.0,913400738898.0,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,67289356125.0,93598837572.0,196689571726.0,121777707688.0,123713285766.0,125322232788.0,189163432278.0,130965717984.0,80269264825.0,196401921014.0,253578457878.0,223671965145.0,196263915367.0,132020810837.0,66576875203.0,,,,,
. Doanh thu hoạt động tài chính__1,121047505076.0,71130053458.0,84108118141.0,93028198044.0,95755706774.0,131370782528.0,151690882980.0,135430918475.0,113052671557.0,30049303711.0,7484581340.0,8549080641.0,4389081705.0,215179483489.0,2076632220.0,,,,,
. Chi phí tài chính__1,2049809777.0,39228369833.0,15468381279.0,12137057027.0,78255576919.0,74454914995.0,193161611750.0,63222691663.0,91630176933.0,26463306079.0,151738841088.0,178086043840.0,185013640210.0,72442048730.0,62340847257.0,,,,,
- Trong đó: Chi phí lãi vay__1,-8273949590.0,10264144419.0,11465426144.0,12219410311.0,13441028109.0,13535204608.0,15255655479.0,20341446148.0,25525524321.0,30667591354.0,42562319211.0,37928920760.0,39385813985.0,43530028821.0,44845593745.0,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,16963362.0,27699461.0,37506843.0,40039827.0,39481415.0,45761974.0,188037496.0,231433253.0,234820524.0,215542072.0,270063129.0,228181884.0,76888698.0,8624915.0,,,,,,
. Chi phí quản lý doanh nghiệp__1,37127400606.0,28898593624.0,41531070728.0,32914091681.0,33278483093.0,31922253427.0,27747683880.0,36994564465.0,28787389813.0,27220970337.0,25874622142.0,24462590503.0,22009998506.0,29647874820.0,14006732301.0,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,149142687456.0,96574228112.0,223760731017.0,169714717197.0,107895451113.0,150270084920.0,119756982132.0,165947947078.0,72669549112.0,172551406237.0,83179512859.0,29444229559.0,-6447530342.0,245101745861.0,-7694072135.0,,,,,
. Thu nhập khác__1,185008728.0,258787267.0,126371020.0,229798572.0,133636876.0,428297058.0,524730952.0,1429983404.0,472624329.0,10624993333.0,4733270197.0,424086036.0,6656454523.0,146281929.0,358140915.0,,,,,
. Chi phí khác__1,1960.0,142065001.0,,,3835085.0,1940563011.0,13511018.0,1006757532.0,293938199.0,484438584.0,4459987037.0,33696731.0,208924181.0,706697997.0,11874217.0,,,,,
. Lợi nhuận khác__1,185006768.0,116722266.0,126371020.0,229798572.0,129801791.0,-1512265953.0,511219934.0,423225872.0,178686130.0,10140554749.0,273283160.0,390389305.0,6447530342.0,-560416068.0,346266698.0,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,149327694224.0,96690950378.0,223887102037.0,169944515769.0,108025252904.0,148757818967.0,120268202066.0,166371172950.0,72848235242.0,182691960986.0,83452796019.0,29834618864.0,,244541329793.0,-7347805437.0,,,,,
. Chi phí thuế TNDN hiện hành__1,22109973470.0,15761169287.0,14857395417.0,45366344970.0,17032695915.0,31653077564.0,34276784878.0,32857914066.0,8827053193.0,56351553197.0,20747065901.0,7483869484.0,,16640327798.0,2700540082.0,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,26606710591.0,-12726746417.0,-1157089417.0,-2735140757.0,-9987734000.0,,9000000000.0,-9000000000.0,,,-52039289786.0,48242788692.0,-4757925604.0,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,127217720754.0,80929781091.0,182422996029.0,137304917216.0,92149646406.0,119839882160.0,95979151188.0,133513258884.0,55021182049.0,135340407789.0,62705730118.0,22350749380.0,52039289786.0,179658213303.0,-5290419915.0,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,127217720754.0,80929781091.0,182422996029.0,137304917216.0,92149646406.0,119839882160.0,95979151188.0,133513258884.0,55021182049.0,135340407789.0,62705730118.0,22350749380.0,52039289786.0,179658213303.0,-5290419915.0,,,,,
. Lãi cơ bản trên cổ phiếu__1,2103.0,1338.0,3016.0,2270.0,1523.0,2.0,1587.0,2207.0,921.0,2283.0,1052.0,,,2970.0,,,,,,
. Lãi suy giảm trên cổ phiếu__1,2103.0,1338.0,,,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,969731614966.0,819593855924.0,1335272462075.0,1130657465205.0,2368866159421.0,1300389309487.0,1590355620250.0,1523608052630.0,1299687880053.0,1521147298535.0,1186360203930.0,1118392786317.0,1057263116031.0,1086588104710.0,991027021391.0,,,,,
. Tiền và các khoản tương đương tiền__1,105335519094.0,201900660890.0,85023817171.0,286042226324.0,326483621660.0,216843435731.0,292880701123.0,343978985497.0,471888793535.0,222309481633.0,22089193674.0,95798120399.0,58548616505.0,48954875646.0,34638556325.0,,,,,
..Tiền__1,2335519094.0,400660890.0,373817171.0,142226324.0,1483621660.0,3843435731.0,880701123.0,114978985497.0,8188793535.0,5309481633.0,22089193674.0,55798120399.0,8548616505.0,48954875646.0,34638556325.0,,,,,
..Các khoản tương đương tiền__1,103000000000.0,201500000000.0,84650000000.0,285900000000.0,325000000000.0,213000000000.0,292000000000.0,229000000000.0,463700000000.0,217000000000.0,,40000000000.0,50000000000.0,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,302650000000.0,382650000000.0,434650000000.0,598320000000.0,552000000000.0,620500000000.0,614000000000.0,629000000000.0,607000000000.0,540000000000.0,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,302650000000.0,382650000000.0,434650000000.0,598320000000.0,552000000000.0,,614000000000.0,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,451205494437.0,107623465049.0,652376757232.0,71624102968.0,1323258703562.0,300597848459.0,519799907378.0,395089371772.0,48017527072.0,622032159395.0,1052785484653.0,899103617581.0,871356763478.0,897813641447.0,834355929741.0,,,,,
..Phải thu khách hàng__1,438225572488.0,85192522850.0,625611165108.0,50558892407.0,1248251778846.0,279199611783.0,493115710901.0,367935726426.0,31065311411.0,602864906011.0,572806621151.0,404317538364.0,336848187142.0,260119926001.0,193745560204.0,,,,,
..Trả trước cho người bán__1,,,699833.0,23626000.0,716675000.0,241756500.0,1198676500.0,110000.0,88690516.0,32799700.0,2940000.0,115350000.0,3123311.0,4597398.0,2832762268.0,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,479420815320.0,493857282420.0,531864956944.0,636942471894.0,636942471894.0,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,21517678775.0,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,12979921949.0,22430942199.0,27126090890.0,21402783160.0,74651448315.0,21517678775.0,25738358996.0,27153535346.0,17019116646.0,19513145185.0,933799683.0,1192138298.0,3019187582.0,1125337655.0,1213826876.0,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,,,-361198599.0,-361198599.0,-361198599.0,-361198599.0,-252839019.0,,-155591501.0,-378691501.0,-378691501.0,-378691501.0,-378691501.0,-378691501.0,-378691501.0,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,106515580730.0,114851387442.0,151499005599.0,147170073068.0,148961187031.0,149739656095.0,154574006499.0,149117539986.0,147427024336.0,135570573616.0,106289632763.0,117076476413.0,118438020442.0,139305622209.0,121764711783.0,,,,,
.. Hàng tồn kho__1,106515580730.0,114851387442.0,151499005599.0,147170073068.0,148961187031.0,149928594423.0,163553850199.0,158097383686.0,147427024336.0,135570573616.0,106289632763.0,117076476413.0,118438020442.0,145173653277.0,121764711783.0,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,-188938328.0,-8979843700.0,-8979843700.0,,,,,,-5868031068.0,,,,,,
. Tài sản ngắn hạn khác__1,4025020705.0,12568342543.0,11722882073.0,27501062845.0,18162647168.0,12708369202.0,9101005250.0,6422155375.0,25354535110.0,1235083891.0,5195892840.0,6414571924.0,8919715606.0,513965408.0,267823542.0,,,,,
.. Chi phí trả trước ngắn hạn__1,568908701.0,617329704.0,336590535.0,427144046.0,420033371.0,441073348.0,448271013.0,362616369.0,718124665.0,453106582.0,368653211.0,293925468.0,256844551.0,230708616.0,98639294.0,,,,,
.. Thuế GTGT được khấu trừ__1,,8336256100.0,10122653298.0,24822966676.0,15115126323.0,10880912738.0,,,,,4122019952.0,,,,103482703.0,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,3456112004.0,3614756739.0,1263638240.0,2250952123.0,2627487474.0,1386383116.0,8652734237.0,5832402010.0,24555748908.0,667657880.0,563336503.0,4001935612.0,8483088249.0,138188469.0,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,227136996.0,80661537.0,114319429.0,141883174.0,2118710844.0,179782806.0,145068323.0,65701545.0,,,,,
II - TÀI SẢN DÀI HẠN__1,939627938225.0,889965810175.0,662192869549.0,758851279831.0,605619999084.0,506131149279.0,402400786459.0,454152884391.0,513444645905.0,675316232854.0,827894720723.0,947264917880.0,1017355116795.0,1007025605928.0,1229866788149.0,,,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,267904078431.0,269633527589.0,302214542196.0,255014611088.0,198756587212.0,178037537985.0,85056476494.0,108213356188.0,217895999581.0,358435969862.0,519702457255.0,672069570993.0,832014168687.0,998479356721.0,1223805966682.0,,,,,
.. Tài sản cố định hữu hình__1,265734484172.0,267041572234.0,299241353727.0,254955072202.0,198756587212.0,159388768593.0,85019894526.0,107955416839.0,217336774888.0,358321813991.0,519253817659.0,671369274209.0,831013744715.0,997178805561.0,1156433998720.0,,,,,
- Nguyên giá__1,2657695026434.0,2618635233070.0,2611308840172.0,2551204323432.0,2540687172031.0,2476344129214.0,2382403879281.0,2345864183435.0,2342273406680.0,2338512575161.0,2334451628441.0,2321915499618.0,2316709694573.0,2314883298491.0,2305920523974.0,,,,,
- Giá trị hao mòn luỹ kế__1,-2391960542262.0,-2351593660836.0,-2312067486445.0,-2296249251230.0,-2341930584819.0,-2316955360621.0,-2297383984755.0,-2237908766596.0,-2124936631792.0,-1980190761170.0,-1815197810782.0,-1650546225409.0,-1485695949858.0,-1317704492930.0,-1149486525254.0,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,2169594259.0,2591955355.0,2973188469.0,59538886.0,,,36581968.0,257939349.0,559224693.0,114155871.0,400169596.0,700296784.0,1000423972.0,1300551160.0,1600678348.0,,,,,
- Nguyên giá__3,6885232036.0,6885232036.0,6907340656.0,3959064839.0,3889064839.0,3889064839.0,3889064839.0,3889064839.0,3889064839.0,3029036383.0,3011117583.0,3011117583.0,3011117583.0,3011117583.0,3011117583.0,,,,,
- Giá trị hao mòn luỹ kế__3,-4715637777.0,-4293276681.0,-3934152187.0,-3899525953.0,-3889064839.0,-3889064839.0,-3852482871.0,-3631125490.0,-3329840146.0,-2914880512.0,-2610947987.0,-2310820799.0,-2010693611.0,-1710566423.0,-1410439235.0,,,,,
. Bất động sản đầu tư__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__4,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,,,,,,,,,,,,,,,,,,,,
. Tài sản dở dang dài hạn__1,62761592524.0,3281773433.0,1334432250.0,132043939157.0,64771181148.0,,3957034333.0,,,,,,,,,,,,,
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Chi phí xây dựng cơ bản dở dang__1,62761592524.0,3281773433.0,1334432250.0,132043939157.0,64771181148.0,18648769392.0,3957034333.0,,,,,,,,,,,,,
. Đầu tư tài chính dài hạn__1,541250927800.0,543026787987.0,357250927800.0,343249232740.0,327336281400.0,314534669893.0,303135910772.0,,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",83750000000.0,83750000000.0,83750000000.0,83750000000.0,83750000000.0,83750000000.0,83750000000.0,,,,,,,,,,,,,
. Đầu tư góp vốn vào đơn vị khác__1,273500927800.0,273500927800.0,273500927800.0,273500927800.0,273500927800.0,,273500927800.0,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,-6224139813.0,,-14001695060.0,-29914646400.0,-42716257907.0,-54115017028.0,-11880072794.0,-12609819429.0,,,,,,,,,,,
. Đầu tư nắm giữ đến ngày đáo hạn__1,184000000000.0,192000000000.0,,,,-42716257907.0,,,,,,,,,,,,,,
. Tài sản dài hạn khác__1,67711339470.0,74023721166.0,1392967303.0,28543496846.0,14755949324.0,13558941401.0,10251364860.0,568673197.0,907537953.0,9629335192.0,941335668.0,1444419087.0,810948108.0,8546249207.0,6050821467.0,,,,,
. Chi phí trả trước dài hạn__1,10336386541.0,15602866480.0,1392967303.0,1936786255.0,875985150.0,836066644.0,263630860.0,568673197.0,696697953.0,421185192.0,750335668.0,1253419087.0,810948108.0,8546249207.0,1294621467.0,,,,,
. Tài sản thuế thu nhập hoãn lại__1,,,,26606710591.0,13879964174.0,12722874757.0,9987734000.0,,,9000000000.0,,,,,,,,,,
". Thiết bị, vật tư, phụ tùng thay thế dài hạn__1",57374952929.0,58420854686.0,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__2,,,,,,,,,210840000.0,208150000.0,191000000.0,191000000.0,,,4756200000.0,,,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,
Tổng cộng tài sản__1,1909359553191.0,1709559666099.0,1997465331624.0,1889508745036.0,2974486158505.0,1806520458766.0,1992756406709.0,1977760937021.0,1813132525958.0,2196463531389.0,2014254924653.0,2065657704197.0,2074618232826.0,2093613710638.0,2220893809540.0,,,,,
I - NỢ PHẢI TRẢ__1,634081645337.0,486356420832.0,770164007556.0,,1852930873478.0,700253394145.0,932092931467.0,939985896480.0,850783479002.0,1231040053313.0,1127554364824.0,1218553056735.0,1264814814303.0,1223185608837.0,1571347546092.0,,,,,
. Nợ ngắn hạn__1,380054897948.0,149840637629.0,401424773352.0,,1359046201093.0,212466063374.0,403773272270.0,407717958666.0,226188258709.0,514068933055.0,301776362739.0,369699481063.0,375231864143.0,295207319275.0,412925925329.0,,,,,
.. Phải trả người bán ngắn hạn__1,294381811882.0,62780575457.0,284488599333.0,,1181945880951.0,25065128308.0,234684108257.0,,,,,,,,,,,,,
.. Người mua trả tiền trước ngắn hạn__1,,,,,,,240000.0,,,,,,,,,,,,,
..Thuế và các khoản phải nộp Nhà nước__1,3347472818.0,114899440.0,13557547137.0,,17032695915.0,20302328224.0,31688439159.0,13820758781.0,,52171106904.0,14402738401.0,3243010565.0,3190862111.0,34985480990.0,7990921315.0,,,,,
.. Phải trả người lao động__1,21088559382.0,10499608036.0,40228702685.0,,21272618679.0,37069804359.0,25389894262.0,19866123737.0,16965670220.0,13784204034.0,15830195233.0,13100699456.0,6430773432.0,8284585059.0,6883307254.0,,,,,
.. Chi phí phải trả ngắn hạn__1,999295002.0,1249693596.0,1336149550.0,,1693385381.0,2596261213.0,1771502453.0,,,,,,,,,,,,,
.. Phải trả nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả ngắn hạn khác__1,7437097367.0,10387885055.0,6844064696.0,,6939181985.0,,4856433533.0,,,,,,,,,,,,,
.. Vay và nợ thuê tài chính ngắn hạn__1,48241467340.0,54963536603.0,52677033488.0,,54876074734.0,48778733097.0,48029059945.0,,,,,,,,,,,,,
.. Dự phòng phải trả ngắn hạn__1,,,,,69399820871.0,63614373786.0,49938670000.0,,,,,,,,,,,,,
". Quỹ khen thưởng, phúc lợi__1",4559194157.0,9844439442.0,2292676463.0,,5886542577.0,,7414924661.0,,,,,,,,,,,,,
.. Quỹ bình ổn giá__1,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,4896972054.0,,,,,,,,,,,,,,
. Nợ dài hạn__1,254026747389.0,336515783203.0,368739234204.0,,493884672385.0,487787330771.0,528319659197.0,532267937814.0,624595220293.0,716971120258.0,825778002085.0,848853575672.0,889582950160.0,927978289562.0,1158421620763.0,,,,,
.. Phải trả dài hạn người bán__1,,,,,,,,,,,,,,,,,,,,
. Người mua trả tiền trước dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Chi phí phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải trả nội bộ về vốn kinh doanh__1,,,,,,,,,,,,,,,,,,,,
. Phải trả dài hạn nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu chưa thực hiện dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
. Vay và nợ thuê tài chính dài hạn__1,254026747389.0,336515783203.0,368739234204.0,,493884672385.0,487787330771.0,528319659197.0,,,,,,,,,,,,,
. Trái phiếu chuyển đổi__1,,,,,,,,,,,,,,,,,,,,
. Thuế thu nhập hoãn lại phải trả__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ phát triển khoa học và công nghệ__1,,,,,,,,,,,,,,,,,,,,
II - VỐN CHỦ SỞ HỮU__1,1275277907854.0,1223203245267.0,1227301324068.0,,1121555285027.0,1106267064621.0,1060663475242.0,1037775040541.0,962349046956.0,965423478076.0,886700559829.0,847104647462.0,809803418523.0,870428101801.0,649546263448.0,,,,,
I. Vốn chủ sở hữu__1,1275277907854.0,1223203245267.0,1227301324068.0,,1121555285027.0,1106267064621.0,1060663475242.0,,,,,,,,,,,,,
. Vốn góp của chủ sở hữu__1,604856000000.0,604856000000.0,604856000000.0,,604856000000.0,,604856000000.0,,,,,,,,,,,,,
- Cổ phiếu phổ thông có quyền biểu quyết__1,,,604856000000.0,,,,604856000000.0,,,,,,,,,,,,,
- Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,
. Thặng dư vốn cổ phần__1,7560228689.0,7560228689.0,7560228689.0,,7560228689.0,7560228689.0,7560228689.0,,,,,,,,,,,,,
. Quyền chọn chuyển đổi trái phiếu__1,,,,,,,,,,,,,,,,,,,,
. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu quỹ (*)__1,,,,,,,,,,,,,,,,,,,,
. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,
. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,,,,,,,,,,
. Quỹ đầu tư phát triển__1,222692880912.0,217213352488.0,162486453679.0,,107472531553.0,89496549229.0,75099676551.0,,,,,,,,,,,,,
. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,
. Quỹ khác thuộc vốn chủ sở hữu__1,19972706991.0,19972706991.0,19945014383.0,,20035100608.0,20035100608.0,20017897139.0,,,,,,,,,,,,,
. Lợi nhuận sau thuế chưa phân phối__1,420196091262.0,373600957099.0,432453627317.0,,381631424177.0,384319186095.0,353129672863.0,,,,,,,,,,,,,
- LNST chưa phân phối lũy kế đến cuối kỳ trước__1,127217720754.0,80929781091.0,182422996029.0,,92149646406.0,,257150521675.0,,,,,,,,,,,,,
- LNST chưa phân phối kỳ này__1,292978370508.0,292671176008.0,250030631288.0,,289481777771.0,,95979151188.0,,,,,,,,,,,,,
. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,
. Lợi ích cổ đông không kiểm soát__1,,,,,,,,,,,,,,,,,,,,
. Phụ trội hợp nhất công ty con__1,,,,,,,,,,,,,,,,,,,,
. Nguồn kinh phí và các quỹ khác__1,,,,,,,,,,,,,102388976.0,3933030191.0,122071039.0,,,,,
.. Nguồn kinh phí__1,,,,,,,,,,,,,,,,,,,,
.. Nguồn kinh phí đã hình thành TSCĐ__1,,,,,,,,,,,,,,,,,,,,
III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ__1,,,,,,,,,,,,,,,,,,,,
