field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,24801053272.0,29752417629.0,37709055982.0,76222982382.0,89741577214.0,106604624490.0,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,24801053272.0,29752417629.0,37709055982.0,76222982382.0,89741577214.0,106604624490.0,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,28579867799.0,31366141633.0,38814997162.0,68311853172.0,77867740041.0,94654710558.0,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,-3778814527.0,-1613724004.0,-1105941180.0,7911129210.0,11873837173.0,11949913932.0,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,235429113.0,472460023.0,287690748.0,13785205.0,165545261.0,526859534.0,,,,,,,,,,,,,,
. Chi phí tài chính__1,,,26207.0,159983650.0,880093635.0,277331803.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,159918165.0,880093635.0,277266571.0,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,1874089649.0,2078190151.0,1761921654.0,2368692432.0,2103841820.0,2020783538.0,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,4509174583.0,5560953429.0,6158632480.0,7360489319.0,8177377147.0,9580764219.0,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-9926649646.0,-8780407561.0,-8738830773.0,-1964250986.0,878069832.0,597893906.0,,,,,,,,,,,,,,
. Thu nhập khác__1,467424272.0,117721690.0,1406208173.0,165764600.0,202572544.0,1594278897.0,,,,,,,,,,,,,,
. Chi phí khác__1,523384938.0,123726484.0,1521835340.0,152205489.0,406686776.0,531618493.0,,,,,,,,,,,,,,
. Lợi nhuận khác__1,-55960666.0,-6004794.0,-115627167.0,13559111.0,-204114232.0,1062660404.0,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,-9982610312.0,-8786412355.0,-8854457940.0,-1950691875.0,673955600.0,1660554310.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,,,293108908.0,458837621.0,,,,,,,,,,,,,,
