field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,784699626745.0,633107804296.0,618973503125.0,529504613853.0,,485476187436.0,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,11305198134.0,8054468500.0,6970610250.0,4489136000.0,,3088815555.0,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,773394428611.0,625053335796.0,612002892875.0,525015477853.0,,482387371881.0,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,731716634085.0,590768246826.0,579097577407.0,488956632705.0,,447742882390.0,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,41677794526.0,34285088970.0,32905315468.0,36058845148.0,,34644489491.0,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,2110834774.0,1046443662.0,31119595.0,34056436.0,,765649480.0,,,,,,,,,,,,,,
. Chi phí tài chính__1,1875245420.0,3194928057.0,4670628499.0,4988911126.0,,5060984583.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,1256858215.0,3186520223.0,4666905345.0,4988911126.0,,5029035015.0,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,15125982663.0,11315695734.0,11411489330.0,10543231450.0,,7912681792.0,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,21692618271.0,17476830479.0,15815261701.0,16498024000.0,,16385897570.0,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,5094782946.0,3344078362.0,1039055533.0,4062735008.0,,6050575026.0,,,,,,,,,,,,,,
. Thu nhập khác__1,528162519.0,271990881.0,1556001831.0,498646454.0,,8303720.0,,,,,,,,,,,,,,
. Chi phí khác__1,45159382.0,223063217.0,106868656.0,673556819.0,,976771792.0,,,,,,,,,,,,,,
. Lợi nhuận khác__1,483003137.0,48927664.0,1449133175.0,-174910365.0,,-968468072.0,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,5577786083.0,3393006026.0,2488188708.0,3887824643.0,,5082106954.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,1123871744.0,338815987.0,910217063.0,28489545.0,,1219724310.0,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,4453914339.0,3054190039.0,1577971645.0,3859335098.0,,3862382644.0,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
