field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,3861622463032.0,4222119804921.0,4728813920038.0,4656849659890.0,4286164100422.0,4027211357118.0,4074238267660.0,4377385037165.0,4281774650120.0,4405139394130.0,4249837140313.0,3587889797426.0,2890272663291.0,2973058805244.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,115390909.0,44861685.0,37134286.0,80016461.0,245262063.0,977146183.0,678344649.0,173474625.0,949859650.0,1013062078.0,906823180.0,444330991.0,79246964.0,53126530.0,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,3861507072123.0,4222074943236.0,4728776785752.0,4656769643429.0,4285918838359.0,4026234210935.0,4073559923011.0,4377211562540.0,4280824790470.0,4404126332052.0,4248930317133.0,3587445466435.0,2890193416327.0,2973005678714.0,,,,,,,
. Giá vốn hàng bán__1,3709654441103.0,4034384187237.0,4549080387852.0,4472547405773.0,4155081549126.0,3906832494190.0,3941818454735.0,4238773310664.0,4155076238454.0,4272874947847.0,4113844294896.0,3480070887977.0,2778795707182.0,2858443975354.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,151852631020.0,187690755999.0,179696397900.0,184222237656.0,130837289233.0,119401716745.0,131741468276.0,138438251876.0,125748552016.0,131251384205.0,135086022237.0,107374578458.0,111397709145.0,114561703360.0,,,,,,,
. Doanh thu hoạt động tài chính__1,5211008694.0,7612341689.0,8076964256.0,8021462989.0,6931116018.0,1081257895.0,1419849551.0,2391001899.0,3049832518.0,4355057047.0,6043494792.0,6314904519.0,3654517892.0,7430376807.0,,,,,,,
. Chi phí tài chính__1,9476822014.0,15433611776.0,16805907483.0,13878692246.0,13604714519.0,15377435580.0,15367763165.0,10961791139.0,10555443357.0,13075585015.0,5632607896.0,4150729313.0,1806373785.0,4027682099.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,9680362314.0,15601810112.0,16611045901.0,14154462229.0,12498358369.0,12864434829.0,1866493191.0,8987264442.0,10838564172.0,10780326046.0,4308788950.0,3117839484.0,1058656392.0,2427774857.0,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,113231516107.0,152428025479.0,147793726562.0,143944982277.0,108363366444.0,102086662560.0,89615777720.0,95091035042.0,83598387539.0,89005865928.0,85256282236.0,66878068397.0,69490534109.0,67433061440.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,21652176394.0,23148778224.0,24828823721.0,32557600947.0,27338180080.0,29157619416.0,25808857529.0,27836292197.0,23665409334.0,16447148905.0,15745828493.0,13250665475.0,13798430470.0,20968873238.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,12703125199.0,4292682209.0,-1655095610.0,1862425175.0,-11537855792.0,-26138742916.0,2368919413.0,6940135397.0,10979144304.0,17077841404.0,34494798404.0,29410019792.0,29956888673.0,29562463390.0,,,,,,,
. Thu nhập khác__1,23396731848.0,20048495261.0,27889334076.0,29104151883.0,42222872101.0,65726666163.0,39689155811.0,26624301531.0,22116634515.0,20361039169.0,16551584190.0,12465927523.0,16652889238.0,9666148184.0,,,,,,,
. Chi phí khác__1,267340922.0,279316428.0,10546982.0,60624987.0,101549987.0,4421322806.0,804111626.0,81566531.0,594731793.0,769615790.0,77409016.0,16555665.0,19752580.0,520778101.0,,,,,,,
. Lợi nhuận khác__1,23129390926.0,19769178833.0,27878787094.0,29043526896.0,42121322114.0,61305343357.0,38885044185.0,26542735000.0,21521902722.0,19591423379.0,16474175174.0,12449371858.0,16633136658.0,9145370083.0,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,35832516125.0,24061861042.0,26223691484.0,30905952071.0,30583466322.0,35166600441.0,41253963598.0,33482870397.0,32501047026.0,36669264783.0,50928340003.0,41537457701.0,46590025331.0,38707833473.0,,,,,,,
. Chi phí thuế TNDN hiện hành__1,7295964225.0,5589928141.0,7873502415.0,8589523852.0,6284978691.0,8162382823.0,9813832095.0,7960829336.0,7726770256.0,8264378010.0,12612884976.0,10049245129.0,11613946740.0,10861309227.0,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,64444865.0,,,,285615067.0,50064356.0,-339711032.0,-12357418.0,-17258266.0,-9128941.0,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,28536551900.0,18471932901.0,18350189069.0,22316428219.0,24234042766.0,27004217618.0,31440131503.0,25522041061.0,24488661703.0,28354822417.0,38655166059.0,31500569990.0,34993336857.0,27855653187.0,,,,,,,
. Lợi ích của cổ đông thiểu số__1,940775781.0,1215933693.0,1613256141.0,1762263680.0,1850416427.0,1663784718.0,1263436980.0,1367665386.0,1591632339.0,1190500039.0,1390472251.0,544252579.0,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,27595776119.0,17255999208.0,16736932928.0,20554164539.0,22383626339.0,25340432900.0,30176694523.0,24154375675.0,22897029364.0,27164322378.0,37264693808.0,30956317411.0,34993336857.0,27855653187.0,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,1692.0,1283.0,1224.0,1492.0,1628.0,1884.0,2244.0,1996.0,1892.0,2547.0,3890.0,3232.0,4999.0,3979.0,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,1692.0,1283.0,1224.0,1492.0,1628.0,1884.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,-40633575.0,-321933949.0,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,360315172330.0,488885802913.0,611171210249.0,597258192772.0,563980752678.0,585340410084.0,520541536744.0,495091090051.0,425338526491.0,377675169219.0,340438313242.0,322919043715.0,284530183152.0,196425545884.0,,,,,,,
. Tiền và các khoản tương đương tiền__1,31673305162.0,41921719732.0,57717871258.0,89933609826.0,77138158424.0,59754355900.0,54956843826.0,45282604610.0,40095409628.0,84425423450.0,51337914323.0,57835470398.0,43538243791.0,41682517909.0,,,,,,,
..Tiền__1,28173305162.0,41921719732.0,57717871258.0,88572416748.0,73798158424.0,52414355900.0,52416843826.0,44082604610.0,39095409628.0,73142399688.0,48210984549.0,48635470398.0,43538243791.0,41682517909.0,,,,,,,
