field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,40278643608.0,147059533867.0,258196585083.0,282386313818.0,663077454797.0,79345905547.0,98874083885.0,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,40278643608.0,147059533867.0,258196585083.0,282386313818.0,663077454797.0,79345905547.0,98874083885.0,,,,,,,,,,,,,
. Giá vốn hàng bán__1,40513174622.0,137132552964.0,231029777480.0,243989148502.0,590737089456.0,70439847397.0,93254058936.0,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,-234531014.0,9926980903.0,27166807603.0,38397165316.0,72340365341.0,8906058150.0,5620024949.0,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,1458845228.0,2214094246.0,1548306041.0,1987380853.0,853534828.0,766748092.0,1280254353.0,,,,,,,,,,,,,
. Chi phí tài chính__1,,,468289744.0,930503582.0,3677624850.0,436620872.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,468289744.0,930503582.0,3677624850.0,436620872.0,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,517812546.0,1377614656.0,4470494292.0,13579440714.0,28779517650.0,154843767.0,654875384.0,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,1490631147.0,10123025319.0,10796700107.0,13924144322.0,13758541101.0,3205440471.0,3300430692.0,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-784129479.0,640435174.0,12979629501.0,11950457551.0,26978216568.0,5875901132.0,2944973226.0,,,,,,,,,,,,,
. Thu nhập khác__1,2529193567.0,3546613755.0,2120102026.0,1612688246.0,1109846690.0,3608488342.0,2436943524.0,,,,,,,,,,,,,
. Chi phí khác__1,1458124427.0,1506366598.0,2282933143.0,1549516265.0,1115350731.0,1884289798.0,2436943524.0,,,,,,,,,,,,,
. Lợi nhuận khác__1,1071069140.0,2040247157.0,-162831117.0,63171981.0,-5504041.0,1724198544.0,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,286939661.0,2680682331.0,12816798384.0,12013629532.0,26972712527.0,7600099676.0,2944973226.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,41002921.0,400553358.0,2605551541.0,2423906685.0,5394542505.0,1524016435.0,647894110.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,245936740.0,2280128973.0,10211246843.0,9589722847.0,21578170022.0,6076083241.0,2297079116.0,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,245936740.0,2280128973.0,10211246843.0,9589722847.0,21578170022.0,6076083241.0,2297079116.0,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,38.0,282.0,1321.0,900.0,3320.0,735.0,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,38.0,,,900.0,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,79626531681.0,,110604847723.0,171000565045.0,368126025825.0,193650568037.0,117463348495.0,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,22690285281.0,,17685178783.0,19522534406.0,6652572107.0,2266617619.0,28088070313.0,,,,,,,,,,,,,
..Tiền__1,1589844901.0,,16856868310.0,16522534406.0,6652572107.0,2266617619.0,14088070313.0,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,21100440380.0,,828310473.0,3000000000.0,,,14000000000.0,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,18843346947.0,,9260789030.0,3267323350.0,30000000000.0,,,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
