field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,73807825810.0,76854678270.0,88829699193.0,83380987814.0,77541795203.0,71464956941.0,67723869361.0,67065882924.0,73854731779.0,78764116318.0,79981730329.0,82350061029.0,72192336020.0,72648200293.0,66072287752.0,,,,,
. Các khoản giảm trừ doanh thu__1,84411035.0,73208103.0,99873264.0,185061341.0,151575000.0,159164594.0,186231647.0,118119927.0,213465743.0,301790926.0,90592757.0,44715072.0,99869945.0,212790401.0,126864330.0,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,73723414775.0,76781470167.0,88729825929.0,83195926473.0,77390220203.0,71305792347.0,67537637714.0,66947762997.0,73641266036.0,78462325392.0,79891137572.0,82305345957.0,72092466075.0,72435409892.0,65945423422.0,,,,,
. Giá vốn hàng bán__1,55144511580.0,55837568889.0,64361576375.0,59442189089.0,55448354690.0,51389786447.0,46954446451.0,49277509679.0,52486991748.0,57048270240.0,57114626770.0,60769516213.0,53773502905.0,59797505742.0,53476750556.0,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,18578903195.0,20943901278.0,24368249554.0,23753737384.0,21941865513.0,19916005900.0,20583191263.0,17670253318.0,21154274288.0,21414055152.0,22776510802.0,21535829744.0,18318963170.0,12637904150.0,12468672866.0,,,,,
. Doanh thu hoạt động tài chính__1,409422770.0,480304769.0,798878242.0,381720910.0,438532926.0,765190570.0,728415769.0,861842923.0,631492600.0,417787944.0,271585912.0,206635972.0,389785970.0,204456499.0,471431462.0,,,,,
. Chi phí tài chính__1,,,13701094.0,54062795.0,33297534.0,2040372.0,62416667.0,12754394.0,162494444.0,56833333.0,742934912.0,842423419.0,622666419.0,680302613.0,79840800.0,,,,,
- Trong đó: Chi phí lãi vay__1,,,13701094.0,54062795.0,33297534.0,2040372.0,62416667.0,5444444.0,162494444.0,56833333.0,609437380.0,761014600.0,477732467.0,538128955.0,79840800.0,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,8321449254.0,9862131271.0,13066887417.0,11862729230.0,11582786284.0,11075553144.0,12446101813.0,11659775361.0,14014273264.0,14677710236.0,14517637550.0,13230485138.0,9958799065.0,7375181171.0,6807771597.0,,,,,
. Chi phí quản lý doanh nghiệp__1,4062762721.0,2808923291.0,3281380230.0,2802698610.0,3004616046.0,2483298960.0,2627399126.0,2331012830.0,2937224973.0,3144636406.0,2833092989.0,2756983811.0,3794789840.0,2964945008.0,2377678758.0,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,6604113990.0,8753151485.0,8805159055.0,9415967659.0,7759698575.0,7120303994.0,6175689426.0,4528553656.0,4671774207.0,3952663121.0,4954431263.0,4912573348.0,4332493816.0,1821931857.0,3674813173.0,,,,,
. Thu nhập khác__1,128684298.0,362463600.0,353958506.0,26231862185.0,556024379.0,664337308.0,307578315.0,2499461058.0,944645271.0,2183867185.0,494455333.0,282969121.0,679146623.0,1865997379.0,451397580.0,,,,,
. Chi phí khác__1,122891660.0,241855977.0,95077032.0,178469052.0,401462069.0,100627472.0,257478273.0,1496725252.0,323271596.0,470667412.0,161326287.0,524684040.0,278539398.0,328776146.0,192374422.0,,,,,
. Lợi nhuận khác__1,5792638.0,120607623.0,258881474.0,26053393133.0,154562310.0,563709836.0,50100042.0,1002735806.0,621373675.0,1713199773.0,333129046.0,-241714919.0,400607225.0,1537221233.0,259023158.0,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,6609906628.0,8873759108.0,9064040529.0,35469360792.0,7914260885.0,7684013830.0,6225789468.0,5531289462.0,5293147882.0,5665862894.0,5287560309.0,4670858429.0,4733101041.0,3359153090.0,3933836331.0,,,,,
. Chi phí thuế TNDN hiện hành__1,1092073165.0,1343278912.0,1842668106.0,7098630985.0,1606152443.0,1531948282.0,1380071647.0,1232581691.0,959589904.0,1104537635.0,1340540311.0,1175067970.0,853872687.0,897382510.0,588534117.0,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
