field,[2021],[2020],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2019]
. Doanh thu bán hàng và cung cấp dịch vụ__1,7946186800.0,13053691641.0,27918638497.0,32197777711.0,35679287794.0,,,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,7946186800.0,13053691641.0,27918638497.0,32197777711.0,35679287794.0,,,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,6565810252.0,9483411739.0,16942671190.0,18622579903.0,17637429988.0,,,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,1380376548.0,3570279902.0,10975967307.0,13575197808.0,18041857806.0,,,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,324069.0,1705000.0,463966171.0,1878764165.0,3146091501.0,,,,,,,,,,,,,,,,
. Chi phí tài chính__1,2565597141.0,2708998841.0,1712646670.0,359761109.0,20297143.0,,,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,2565597141.0,2708998841.0,1712646670.0,347389941.0,,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,765171475.0,572844462.0,1156339281.0,1376599706.0,1454051708.0,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,2703611914.0,2423044173.0,4493661238.0,5839750090.0,7695358291.0,,,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-4653679913.0,-2132902574.0,4077286289.0,7877851068.0,12018242165.0,,,,,,,,,,,,,,,,
. Thu nhập khác__1,658302906.0,208927370.0,218714373.0,1200832983.0,948005033.0,,,,,,,,,,,,,,,,
. Chi phí khác__1,3692185857.0,3443332683.0,200395776.0,168052315.0,154013101.0,,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,-3033882951.0,-3234405313.0,18318597.0,1032780668.0,793991932.0,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,-7687562864.0,-5367307887.0,4095604886.0,8910631736.0,12812234097.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,11792328.0,,859200132.0,1798353099.0,2631185183.0,,,,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,-7699355192.0,-5367307887.0,3236404754.0,7112278637.0,10181048914.0,,,,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,-7699355192.0,-5367307887.0,3236404754.0,7112278637.0,10181048914.0,,,,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,-1751.0,-1202.0,616.0,2020.0,2885.0,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,-1751.0,-1202.0,616.0,2020.0,2885.0,,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,8766399540.0,12431271060.0,26437760837.0,29587917915.0,48971601531.0,,,,,,,,,,,,,,,,15524195164.0
. Tiền và các khoản tương đương tiền__1,611053111.0,617804489.0,5549169771.0,12306544655.0,18206054511.0,,,,,,,,,,,,,,,,1783590914.0
..Tiền__1,611053111.0,617804489.0,2649169771.0,3163462730.0,3338825011.0,,,,,,,,,,,,,,,,1783590914.0
..Các khoản tương đương tiền__1,,,2900000000.0,9143081925.0,14867229500.0,,,,,,,,,,,,,,,,
