field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2001],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,100694340695.0,188610514367.0,201026788860.0,184438455334.0,233290966243.0,199350896615.0,20595601937.0,22416350524.0,19096147497.0,19239694586.0,20480188511.0,18956820206.0,15380063396.0,15016432985.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,100694340695.0,188610514367.0,201026788860.0,184438455334.0,233290966243.0,199350896615.0,20595601937.0,22416350524.0,19096147497.0,19239694586.0,20480188511.0,18956820206.0,15380063396.0,15016432985.0,,,,,,,
. Giá vốn hàng bán__1,94707327895.0,184304673679.0,194036663359.0,172715240214.0,215700207816.0,180075977213.0,10443499263.0,14902994054.0,12258349191.0,10637837964.0,9080457863.0,6136311960.0,5982073780.0,8510582577.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,5987012800.0,4305840688.0,6990125501.0,11723215120.0,17590758427.0,19274919402.0,10152102674.0,7513356470.0,6837798306.0,8601856622.0,11399730648.0,12820508246.0,9397989616.0,6505850408.0,,,,,,,
. Doanh thu hoạt động tài chính__1,44441723316.0,50999008828.0,56578775390.0,62943319689.0,11899288630.0,2416746467.0,1468839.0,1009929558.0,104409759.0,24200846.0,71520267.0,2077574.0,1513985.0,,,,,,,,
. Chi phí tài chính__1,18104455851.0,15592605552.0,20598197851.0,16954494622.0,2968812854.0,2168254910.0,436705581.0,239427031.0,106982823.0,157730995.0,921050068.0,1153888875.0,1230051792.0,1396144613.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,13487506920.0,15592605552.0,20598197851.0,16954494622.0,2968812854.0,2168254910.0,436705581.0,239427031.0,106982823.0,157730995.0,921050068.0,1153888875.0,1230051792.0,1396144613.0,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",20178769889.0,114152379.0,-2440854.0,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,937314637.0,1304688537.0,1168153123.0,1248812652.0,1233848535.0,1147603143.0,851183727.0,611663244.0,562337754.0,573802570.0,530518537.0,417157573.0,355720959.0,7422000.0,,,,,,,
. Chi phí quản lý doanh nghiệp__1,1761183532.0,-2759343244.0,12752665991.0,9040976847.0,4532893672.0,3713781444.0,3316370223.0,3047572267.0,2649208582.0,2562832176.0,3193102519.0,2621597979.0,2422734268.0,2307518490.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,49804551985.0,41281051050.0,29047443072.0,47422250688.0,20754491996.0,14662026372.0,5549311982.0,4624623486.0,3623678906.0,5331691727.0,6826579791.0,8629941393.0,5390996582.0,2794765305.0,,,,,,,
