field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001],[2013]
. Doanh thu bán hàng và cung cấp dịch vụ__1,95560511674.0,284995662700.0,285481697695.0,224896149283.0,216363317143.0,200194451024.0,105882537709.0,,,75195998790.0,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,921997352.0,1355844223.0,,,,,86273590.0,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,95560511674.0,284995662700.0,285481697695.0,223974151931.0,215007472920.0,200194451024.0,105882537709.0,,,75109725200.0,,,,,,,,,,,
. Giá vốn hàng bán__1,86882128032.0,253552030858.0,261849591117.0,208453555238.0,194583400662.0,179884674328.0,94570027947.0,,,64101299300.0,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,8678383642.0,31443631842.0,23632106578.0,15520596693.0,20424072258.0,20309776696.0,11312509762.0,,,11008425900.0,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,23885078.0,21610714.0,2279333.0,3793790.0,6373946.0,278632292.0,741662155.0,,,14544642.0,,,,,,,,,,,
. Chi phí tài chính__1,1730053568.0,6047336066.0,5643322710.0,4946552428.0,3753482416.0,2853943107.0,2453374856.0,,,4682265006.0,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,1730053568.0,6047336066.0,5643322710.0,4946552428.0,3602754294.0,2638198440.0,2121758100.0,,,4682265006.0,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,7758830031.0,10272514720.0,8867947715.0,8170691461.0,8143991625.0,6830037304.0,5846967549.0,,,4641861206.0,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,-786614879.0,15145391770.0,9123115486.0,2407146594.0,8532972163.0,10904428577.0,3753829512.0,,,1698844330.0,,,,,,,,,,,
. Thu nhập khác__1,8554398357.0,1054822029.0,375571247.0,7460036683.0,219227447.0,260883204.0,870619066.0,,,533778182.0,,,,,,,,,,,
. Chi phí khác__1,903139287.0,273296318.0,151376408.0,159879691.0,434959804.0,188523057.0,406002710.0,,,578965928.0,,,,,,,,,,,
. Lợi nhuận khác__1,7651259070.0,781525711.0,224194839.0,7300156992.0,-215732357.0,72360147.0,464616356.0,,,-45187746.0,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,6864644191.0,15926917481.0,9347310325.0,9707303586.0,8317239806.0,10976788724.0,4218445868.0,,,1653656584.0,,,,,,,,,,,
