field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,166939258801.0,137163956805.0,175382707370.0,145905891424.0,132886682453.0,109190516459.0,61345102150.0,91945464347.0,77917192441.0,79718388113.0,71101598838.0,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,166939258801.0,137163956805.0,175382707370.0,145905891424.0,132886682453.0,109190516459.0,61345102150.0,91945464347.0,77917192441.0,79718388113.0,71101598838.0,,,,,,,,,,
. Giá vốn hàng bán__1,128816602875.0,94180188556.0,116698481190.0,93464546186.0,85011107435.0,67165391322.0,36243669674.0,70239205454.0,60533764122.0,64154670550.0,52508979616.0,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,38122655926.0,42983768249.0,58684226180.0,52441345238.0,47875575018.0,42025125137.0,25101432476.0,21706258893.0,17383428319.0,15563717563.0,18592619222.0,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,1667043218.0,1948435338.0,2151296767.0,3159772045.0,4611323338.0,4425545756.0,1979038679.0,4397683255.0,3967176803.0,4984086693.0,3075519511.0,,,,,,,,,,
. Chi phí tài chính__1,8218425537.0,6898106.0,4826876.0,10013897.0,2282351.0,8931745.0,1500000000.0,3008208338.0,3008208334.0,3466450001.0,4222816334.0,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,8196571282.0,,,,,,,3008208338.0,3008208334.0,3016450001.0,3008208334.0,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,,
. Chi phí bán hàng__1,1615150768.0,1507788186.0,1807270821.0,1466345104.0,1392603177.0,1326274259.0,646844957.0,906297449.0,679855847.0,595389141.0,557198124.0,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,27795903543.0,27457808712.0,26950103011.0,25354861838.0,23933074325.0,20598006248.0,11355761920.0,13960479590.0,12345991220.0,11560383305.0,10552588929.0,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,2160219296.0,15959708583.0,32073322239.0,28769896444.0,27158938503.0,24517458641.0,13577864278.0,8228956771.0,5316549721.0,4925581809.0,6335535346.0,,,,,,,,,,
. Thu nhập khác__1,15243815.0,24638603.0,896414142.0,47450975.0,23715937.0,129295845.0,106587443.0,1900000.0,531355516.0,551958942.0,2620766997.0,,,,,,,,,,
. Chi phí khác__1,427706.0,29960479.0,605134739.0,667346890.0,14785025.0,,143214584.0,127977962.0,161753437.0,,2773587945.0,,,,,,,,,,
. Lợi nhuận khác__1,14816109.0,-5321876.0,291279403.0,-619895915.0,8930912.0,129295845.0,-36627141.0,-126077962.0,369602079.0,551958942.0,-152820948.0,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,2175035405.0,15954386707.0,32364601642.0,28150000529.0,27167869415.0,24646754486.0,13541237137.0,8102878809.0,5686151800.0,5477540751.0,6182714398.0,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,322661131.0,2244197467.0,7265011100.0,5680219375.0,5493982763.0,4947061312.0,3035792668.0,1925624838.0,1535263624.0,1703506944.0,785579974.0,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,1852374274.0,13710189240.0,25099590542.0,22469781154.0,21673886652.0,19699693174.0,10505444469.0,6177253971.0,4150888176.0,3774033807.0,5397134424.0,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,1852374274.0,13710189240.0,25099590542.0,22469781154.0,21673886652.0,19699693174.0,10505444469.0,6177253971.0,4150888176.0,3774033807.0,5397134424.0,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,49.0,383.0,713.0,628.0,602.0,574.0,297.0,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,49.0,383.0,713.0,628.0,602.0,574.0,,,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,126359614793.0,110722456394.0,140494101684.0,113246870060.0,170397226146.0,122477247250.0,144701999291.0,89268826335.0,90643648203.0,73319976416.0,55294788406.0,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,78777943141.0,67093516368.0,69186448041.0,57552675526.0,127354024145.0,97106980656.0,114045000775.0,69544270852.0,72720756273.0,58890875810.0,41182228701.0,,,,,,,,,,
..Tiền__1,21777943141.0,19093516368.0,19587530545.0,6545278266.0,13854024145.0,9180658266.0,11511101195.0,10905374468.0,12056146289.0,8224516417.0,8324012701.0,,,,,,,,,,
..Các khoản tương đương tiền__1,57000000000.0,48000000000.0,49598917496.0,51007397260.0,113500000000.0,87926322390.0,102533899580.0,58638896384.0,60664609984.0,50666359393.0,32858216000.0,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,2500000000.0,2500000000.0,2500000000.0,4370030342.0,1754799976.0,1804126186.0,2060047726.0,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,2500000000.0,2500000000.0,2500000000.0,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,32137530217.0,22305878718.0,49919335331.0,43941715489.0,35200980448.0,18165134066.0,19866947896.0,10998355739.0,11121193163.0,7052082983.0,6999719271.0,,,,,,,,,,
..Phải thu khách hàng__1,17780528881.0,10052355692.0,24278359940.0,18544669093.0,22709442388.0,16251992643.0,16269129076.0,7530599945.0,8155267102.0,5082118394.0,5257439738.0,,,,,,,,,,
..Trả trước cho người bán__1,2939461087.0,876508525.0,8670830391.0,5700076756.0,1945652292.0,991180992.0,2742999083.0,2870313091.0,2493091611.0,933932492.0,831597492.0,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,1500000000.0,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,13182322808.0,13141797060.0,18691502559.0,21317002199.0,12105918327.0,2481992990.0,2308367881.0,2050990846.0,1723107929.0,2286305576.0,1810514108.0,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,-3264782559.0,-3264782559.0,-3221357559.0,-3120032559.0,-3060032559.0,-3060032559.0,-2953548144.0,-1453548143.0,-1250273479.0,-1250273479.0,-899832067.0,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,,
. Hàng tồn kho__1,4658264697.0,3456933147.0,4832899616.0,4552838751.0,4459319138.0,4056094778.0,4535345179.0,4121486718.0,4338697577.0,5010360747.0,4237264064.0,,,,,,,,,,
.. Hàng tồn kho__1,4658264697.0,3456933147.0,4832899616.0,4552838751.0,4459319138.0,4056094778.0,4535345179.0,4121486718.0,4338697577.0,5010360747.0,4237264064.0,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,10785876738.0,17866128161.0,16555418696.0,7199640294.0,882902415.0,649037750.0,3754705441.0,234682684.0,708201214.0,562530690.0,815528644.0,,,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,284111215.0,225993394.0,229531715.0,222512591.0,171347472.0,71401350.0,66001000.0,73000500.0,,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,10499759960.0,17624167570.0,16323881418.0,6959360552.0,681476467.0,577636400.0,3653732527.0,,,,281926797.0,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,2005563.0,15967197.0,2005563.0,17767151.0,30078476.0,,34971914.0,,,,,,,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,161682184.0,708201214.0,562530690.0,533601847.0,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,596599381780.0,578961549379.0,534627971052.0,388579056796.0,319780916184.0,325790434201.0,323928140888.0,203834680063.0,216273004328.0,228277710616.0,239139320691.0,,,,,,,,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,584407204401.0,268824420953.0,278800897778.0,304084597014.0,312954189364.0,318512003639.0,276605904048.0,202372805716.0,214034349384.0,226291993894.0,236521107131.0,,,,,,,,,,
.. Tài sản cố định hữu hình__1,584399011334.0,268793856203.0,278747961355.0,304066179766.0,312930900238.0,318472752771.0,276576952054.0,201007970817.0,213778370674.0,226132703855.0,233794415396.0,,,,,,,,,,
- Nguyên giá__1,1022734170239.0,677670058944.0,663805551673.0,668164644154.0,665442565823.0,647019860808.0,583344555400.0,342758273169.0,342503491646.0,342908396612.0,336554848398.0,,,,,,,,,,
- Giá trị hao mòn luỹ kế__1,-438335158905.0,-408876202741.0,-385057590318.0,-364098464388.0,-352511665585.0,-328547108037.0,-306767603346.0,-141750302352.0,-128725120972.0,-116775692757.0,-102760433002.0,,,,,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,8193067.0,30564750.0,52936423.0,18417248.0,23289126.0,39250868.0,28951994.0,44425112.0,60875221.0,77325329.0,20748950.0,,,,,,,,,,
- Nguyên giá__3,184609600.0,184609600.0,184609600.0,131969600.0,131969600.0,131969600.0,101169600.0,101169600.0,101169600.0,101169600.0,35569600.0,,,,,,,,,,
- Giá trị hao mòn luỹ kế__3,-176416533.0,-154044850.0,-131673177.0,-113552352.0,-108680474.0,-92718732.0,-72217606.0,-56744488.0,-40294379.0,-23844271.0,-14820650.0,,,,,,,,,,
. Bất động sản đầu tư__1,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__4,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,,,,,,,,,,,,,,,,,,,,,
