field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,10853495704.0,19788515359.0,10913828383.0,19603122369.0,52500552011.0,,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,181134000.0,759711368.0,,69438397.0,311316621.0,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,10672361704.0,19028803991.0,10913828383.0,19533683972.0,52189235390.0,,,,,,,,,,,,,,
. Giá vốn hàng bán__1,,7672983850.0,14891365002.0,7189086690.0,15830395888.0,43981884890.0,,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,2999377854.0,4137438989.0,3724741693.0,3703288084.0,8207350500.0,,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,,921639.0,1480655.0,2006043.0,9946705.0,42266842.0,,,,,,,,,,,,,,
. Chi phí tài chính__1,,17834919.0,39658700.0,137298793.0,182115100.0,177032562.0,,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,17834919.0,39658700.0,137298793.0,182115100.0,177032562.0,,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,3369261605.0,4132407369.0,5532773118.0,6181535981.0,6214314956.0,,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,-386797031.0,-33146425.0,-1943324175.0,-2650416292.0,1858269824.0,,,,,,,,,,,,,,
. Thu nhập khác__1,,578770689.0,390482936.0,2381798421.0,3808701104.0,2610000.0,,,,,,,,,,,,,,
. Chi phí khác__1,,48746075.0,62131275.0,265596635.0,329487815.0,,,,,,,,,,,,,,,
. Lợi nhuận khác__1,,530024614.0,328351661.0,2116201786.0,3479213289.0,2610000.0,,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
