field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,,,,214814768175.0,33845911046.0,210848805786.0,345442538555.0,357743270601.0,320759346095.0,510881519877.0,453058175614.0,258677919060.0,273692158517.0,141514698154.0,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,,,,214814768175.0,33845911046.0,210848805786.0,345442538555.0,357743270601.0,320759346095.0,510881519877.0,453058175614.0,258677919060.0,273692158517.0,141514698154.0,,,
. Giá vốn hàng bán__1,,,,,,,252503313291.0,77821237451.0,193048982505.0,300511778592.0,307098820671.0,279554958340.0,470130481809.0,418710995543.0,235228406816.0,252711543398.0,130061451716.0,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,,,,-37688545116.0,-43975326405.0,17799823281.0,44930759963.0,50644449930.0,41204387755.0,40751038068.0,34347180071.0,23449512244.0,20980615119.0,11453246438.0,,,
. Doanh thu hoạt động tài chính__1,,,,,,,3636877758.0,2320244424.0,357456818.0,355552041.0,2618594542.0,13075822240.0,1580525615.0,2143069167.0,3723226711.0,470106401.0,40150065.0,,,
. Chi phí tài chính__1,,,,,,,5254959378.0,7028831649.0,15005050402.0,29055392214.0,39418956790.0,22405110226.0,10834542495.0,15319682721.0,7703966089.0,7963962874.0,6195656190.0,,,
- Trong đó: Chi phí lãi vay__1,,,,,,,4884371378.0,12962462742.0,15748456440.0,28604128310.0,29059831867.0,20204385177.0,9059000017.0,12261169166.0,7669668095.0,7528604951.0,6114228611.0,,,
. Chi phí bán hàng__1,,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,,,,15508756390.0,9722938901.0,8532050005.0,15395796742.0,14173633758.0,16502252408.0,16054330800.0,10510943477.0,6960336161.0,4497869758.0,2842772043.0,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,,,,-54815383126.0,-58406852531.0,-5379820308.0,835123048.0,-329546076.0,15372847361.0,15442690388.0,10659623040.0,12508436705.0,8988888888.0,2454968270.0,,,
