Time,Stock,Money
10/05/2022,-1,7%
25/05/2021,-1,8%
09/06/2020,-1,8.4%
14/05/2019,-1,8.4%
23/05/2018,-1,8.9%
19/05/2017,-1,8.7%
24/05/2016,-1,8.5%
