Time,Stock,Money
08/12/2021,-1,5%
26/10/2020,-1,5%
02/10/2019,-1,5%
02/08/2018,-1,6%
24/10/2017,-1,2%
12/08/2015,-1,3%
12/09/2014,-1,-1
08/08/2014,-1,6%
14/03/2013,-1,6%
20/05/2010,-1,10%
18/05/2009,-1,7%
