Time,Stock,Money
09/05/2022,-1,20%
28/12/2021,-1,-1
18/01/2021,-1,20%
30/06/2020,-1,10%
30/12/2019,-1,15%
30/08/2019,-1,-1
26/08/2019,-1,20%
20/06/2018,-1,-1
26/04/2018,-1,15%
08/06/2017,-1,-1
27/02/2017,-1,30%
21/11/2016,-1,18%
14/01/2016,-1,-1
28/10/2015,-1,35%
19/08/2015,-1,15%
12/02/2015,-1,15%
06/11/2014,-1,-1
13/10/2014,-1,-1
19/03/2014,-1,15%
01/02/2013,-1,7%
16/05/2012,-1,10%
21/12/2011,-1,15%
23/05/2011,-1,8%
07/05/2010,-1,12%
09/02/2009,-1,12%
