Time,Stock,Money
07/12/2016,-1,-1
23/10/2015,-1,-1
10/09/2015,-1,-1
22/03/2012,-1,3%
06/06/2011,-1,3%
03/02/2010,-1,9%
26/02/2009,-1,4%
