Time,Stock,Money
07/10/2021,-1,-1
31/08/2021,-1,-1
08/06/2021,100:17,-1
30/03/2021,100:10,-1
14/08/2019,100:5,-1
07/03/2019,-1,7%
28/02/2019,-1,-1
14/08/2018,100:6,-1
30/10/2017,-1,4.5%
29/12/2016,-1,-1
07/06/2016,-1,-1
10/11/2015,-1,-1
21/08/2015,-1,-1
20/08/2014,-1,-1
28/12/2012,-1,10%
22/12/2010,-1,10%
22/12/2009,-1,18%
