Time,Stock,Money
13/01/2022,-1,12%
18/06/2021,-1,12%
17/11/2020,-1,12%
17/08/2020,-1,12%
15/11/2019,-1,12%
29/05/2019,-1,12%
08/11/2018,-1,12%
18/06/2018,-1,12%
21/09/2017,-1,12%
30/06/2017,-1,-1
21/06/2017,-1,12%
07/10/2016,-1,12%
13/06/2016,-1,12%
05/11/2015,-1,12%
08/06/2015,-1,12%
06/11/2014,-1,12%
21/05/2014,-1,12%
15/11/2013,-1,12%
28/05/2013,-1,12%
11/01/2013,-1,12%
28/05/2012,-1,12%
28/12/2011,-1,7%
