Time,Stock,Money
17/09/2021,-1,10%
09/12/2020,-1,12%
18/06/2020,-1,12%
17/10/2018,-1,8%
17/08/2017,-1,13%
29/06/2017,-1,-1
26/05/2017,-1,-1
04/01/2017,-1,10%
12/07/2016,-1,-1
04/05/2016,-1,15%
24/09/2015,-1,10%
13/10/2014,-1,-1
17/07/2012,-1,10%
26/01/2011,-1,16%
