Time,Stock,Money
01/12/2020,-1,-1
14/07/2016,-1,5%
23/09/2015,-1,5%
25/03/2014,-1,7%
22/06/2012,-1,12%
10/05/2010,-1,6%
12/03/2009,-1,6%
28/10/2008,-1,10%
