Time,Stock,Money
24/06/2021,-1,15%
09/06/2020,-1,14%
04/12/2019,-1,4%
27/12/2018,-1,2%
30/08/2018,-1,5%
21/05/2018,-1,6%
28/12/2017,-1,-1
14/12/2017,-1,5%
24/05/2017,-1,5%
25/10/2016,-1,5%
01/06/2016,-1,5%
