Time,Stock,Money
25/01/2022,-1,14%
16/07/2021,-1,2%
28/01/2021,-1,14%
09/06/2020,-1,12%
14/04/2020,-1,2%
03/03/2020,-1,5%
17/01/2020,-1,5%
31/05/2019,-1,12%
28/03/2019,-1,5%
23/11/2018,-1,5%
27/06/2018,-1,8%
11/05/2018,-1,4%
13/03/2018,-1,6%
14/07/2017,-1,2.5%
