Time,Stock,Money
14/01/2019,-1,10%
25/12/2017,-1,8%
22/01/2015,-1,5%
17/07/2014,-1,5%
23/12/2013,-1,10%
21/06/2013,-1,10%
20/02/2013,-1,7%
19/12/2012,-1,7%
22/06/2012,-1,10%
07/12/2011,-1,12%
