Time,Stock,Money
23/10/2019,-1,-1
14/08/2018,100:4,-1
01/02/2018,100:7,3%
16/06/2016,-1,-1
27/05/2015,-1,-1
15/05/2015,-1,-1
12/01/2015,-1,-1
23/07/2014,100:4,-1
14/02/2014,-1,-1
