Time,Stock,Money
09/06/2022,20:1,-1
31/12/2021,-1,-1
26/11/2021,-1,-1
09/07/2021,20:1,-1
08/09/2020,-1,-1
30/01/2020,-1,-1
26/09/2019,-1,-1
13/05/2019,10:1,-1
09/07/2018,-1,6%
29/11/2017,20:1,-1
07/10/2016,-1,8%
07/10/2015,-1,5%
15/09/2014,100:5,-1
06/08/2014,-1,5%
16/10/2013,-1,10%
13/03/2012,-1,13%
23/05/2011,-1,5%
08/07/2009,-1,20%
18/12/2008,-1,10%
