Time,Stock,Money
14/06/2022,-1,10%
26/05/2021,-1,10%
27/08/2020,-1,30%
26/04/2019,-1,30%
03/07/2018,-1,30%
03/11/2017,-1,15%
14/06/2017,-1,15%
