Time,Stock,Money
03/01/2018,-1,-1
04/10/2017,-1,-1
14/09/2017,-1,15%
18/12/2015,-1,-1
10/11/2014,-1,-1
16/07/2014,-1,-1
10/07/2012,100:15,-1
