Time,Stock,Money
06/05/2022,-1,22.73%
03/12/2021,-1,15%
27/08/2021,-1,15%
05/01/2021,-1,20%
04/01/2021,-1,20%
18/09/2020,-1,15%
24/04/2020,-1,15%
20/12/2019,-1,20%
19/04/2019,-1,15%
09/01/2019,-1,20%
05/09/2018,-1,15%
14/05/2018,-1,30%
08/01/2018,-1,20%
22/08/2017,-1,20%
04/04/2017,-1,11%
30/12/2016,-1,20%
07/06/2016,-1,12%
17/12/2015,-1,20%
08/05/2015,-1,15%
29/12/2014,-1,20%
14/05/2014,-1,15%
22/11/2013,-1,20%
08/05/2013,-1,11.75%
10/01/2013,-1,20%
10/05/2012,-1,10%
