Time,Stock,Money
22/10/2020,-1,12%
26/09/2019,-1,12%
17/12/2018,-1,10%
30/11/2017,-1,5%
13/07/2017,-1,4%
14/04/2017,-1,5%
26/07/2016,-1,-1
25/01/2016,-1,8%
15/04/2015,-1,12%
17/07/2014,-1,15%
27/09/2013,-1,10%
